"D:0","D:1","D:2","DD:0","DD:1","DD:2","U:0","U:1","U:2","epsilon:0","epsilon:1","epsilon:2","epsilon:3","epsilon:4","epsilon:5","epsilonEq","pointD:0","pointD:1","pointD:2","pointDD:0","pointDD:1","pointDD:2","sigma:0","sigma:1","sigma:2","sigma:3","sigma:4","sigma:5","sigmaEq","sigmaHyd","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.7208e-15,-1.5464e-14,0,1.6755e-22,0,0,0,0,0,8.7667e-13,-3.6555e-13,0,-3.8637e-13,7.9441e-30,-1.0508e-29,9.0384e-13,7.7208e-15,-1.5464e-14,0,1.6755e-22,0,0,1.9656,0.027757,0.59801,-0.60274,1.2393e-17,-1.6392e-17,2.115,0.8638,1,0.00554,0.00554,0.00875,1.1097e-05
7.7294e-15,-1.5499e-14,0,1.6785e-22,0,0,0,0,0,8.7472e-13,-3.6476e-13,0,-3.8628e-13,7.9485e-30,-1.0408e-29,9.0244e-13,7.7294e-15,-1.5499e-14,0,1.6785e-22,0,0,1.9612,0.027615,0.59665,-0.6026,1.24e-17,-1.6237e-17,2.1117,0.86182,1,0.00555,0.00555,0.00875,1.1097e-05
7.7381e-15,-1.5535e-14,0,1.6814e-22,0,0,0,0,0,8.7276e-13,-3.6398e-13,0,-3.8619e-13,7.9529e-30,-1.0308e-29,9.0104e-13,7.7381e-15,-1.5535e-14,0,1.6814e-22,0,0,1.9568,0.027473,0.59528,-0.60246,1.2407e-17,-1.6081e-17,2.1084,0.85985,1,0.00556,0.00556,0.00875,1.1097e-05
7.7467e-15,-1.5571e-14,0,1.6844e-22,4.4996e-38,0,0,0,0,8.7081e-13,-3.6319e-13,0,-3.861e-13,7.9573e-30,-1.0209e-29,8.9964e-13,7.7467e-15,-1.5571e-14,0,1.6844e-22,4.4996e-38,0,1.9524,0.027331,0.59391,-0.60232,1.2413e-17,-1.5926e-17,2.1052,0.85787,1,0.00557,0.00557,0.00875,1.1097e-05
7.7553e-15,-1.5606e-14,0,1.6873e-22,4.5007e-38,0,0,0,0,8.6886e-13,-3.6241e-13,0,-3.8601e-13,7.9617e-30,-1.0109e-29,8.9824e-13,7.7553e-15,-1.5606e-14,0,1.6873e-22,4.5007e-38,0,1.948,0.027189,0.59255,-0.60218,1.242e-17,-1.5771e-17,2.1019,0.8559,1,0.00558,0.00558,0.00875,1.1097e-05
7.7639e-15,-1.5642e-14,0,1.6903e-22,0,0,0,0,0,8.669e-13,-3.6162e-13,0,-3.8592e-13,7.9661e-30,-1.001e-29,8.9684e-13,7.7639e-15,-1.5642e-14,0,1.6903e-22,0,0,1.9436,0.027046,0.59118,-0.60204,1.2427e-17,-1.5615e-17,2.0986,0.85393,1,0.00559,0.00559,0.00875,1.1097e-05
7.7725e-15,-1.5678e-14,0,1.6932e-22,0,0,0,0,0,8.6495e-13,-3.6084e-13,0,-3.8583e-13,7.9705e-30,-9.9101e-30,8.9544e-13,7.7725e-15,-1.5678e-14,0,1.6932e-22,0,0,1.9391,0.026904,0.58981,-0.6019,1.2434e-17,-1.546e-17,2.0953,0.85195,1,0.0056,0.0056,0.00875,1.1097e-05
7.7811e-15,-1.5714e-14,0,1.6962e-22,4.5042e-38,0,0,0,0,8.63e-13,-3.6005e-13,0,-3.8575e-13,7.9749e-30,-9.8105e-30,8.9404e-13,7.7811e-15,-1.5714e-14,0,1.6962e-22,4.5042e-38,0,1.9347,0.026762,0.58845,-0.60176,1.2441e-17,-1.5304e-17,2.0921,0.84998,1,0.00561,0.00561,0.00875,1.1097e-05
7.7898e-15,-1.5749e-14,0,1.6991e-22,4.5053e-38,0,0,0,0,8.6105e-13,-3.5927e-13,0,-3.8566e-13,7.9793e-30,-9.7109e-30,8.9264e-13,7.7898e-15,-1.5749e-14,0,1.6991e-22,4.5053e-38,0,1.9303,0.02662,0.58708,-0.60162,1.2448e-17,-1.5149e-17,2.0888,0.84801,1,0.00562,0.00562,0.00875,1.1097e-05
7.7984e-15,-1.5785e-14,0,1.7021e-22,0,0,0,0,0,8.5909e-13,-3.5848e-13,0,-3.8557e-13,7.9837e-30,-9.6113e-30,8.9124e-13,7.7984e-15,-1.5785e-14,0,1.7021e-22,0,0,1.9259,0.026478,0.58571,-0.60148,1.2455e-17,-1.4994e-17,2.0855,0.84603,1,0.00563,0.00563,0.00875,1.1097e-05
7.807e-15,-1.5821e-14,0,1.705e-22,0,0,0,0,0,8.5714e-13,-3.577e-13,0,-3.8548e-13,7.9881e-30,-9.5117e-30,8.8984e-13,7.807e-15,-1.5821e-14,0,1.705e-22,0,0,1.9215,0.026336,0.58435,-0.60135,1.2461e-17,-1.4838e-17,2.0822,0.84406,1,0.00564,0.00564,0.00875,1.1097e-05
7.8156e-15,-1.5856e-14,0,1.708e-22,0,0,0,0,0,8.5519e-13,-3.5691e-13,0,-3.8539e-13,7.9925e-30,-9.4121e-30,8.8844e-13,7.8156e-15,-1.5856e-14,0,1.708e-22,0,0,1.9171,0.026194,0.58298,-0.60121,1.2468e-17,-1.4683e-17,2.079,0.84208,1,0.00565,0.00565,0.00875,1.1097e-05
7.8242e-15,-1.5892e-14,0,1.7109e-22,0,0,0,0,0,8.5324e-13,-3.5613e-13,0,-3.853e-13,7.9969e-30,-9.3125e-30,8.8704e-13,7.8242e-15,-1.5892e-14,0,1.7109e-22,0,0,1.9127,0.026052,0.58161,-0.60107,1.2475e-17,-1.4528e-17,2.0757,0.84011,1,0.00566,0.00566,0.00875,1.1097e-05
7.8329e-15,-1.5928e-14,0,1.7139e-22,0,0,0,0,0,8.5128e-13,-3.5534e-13,0,-3.8521e-13,8.0013e-30,-9.2129e-30,8.8564e-13,7.8329e-15,-1.5928e-14,0,1.7139e-22,0,0,1.9083,0.02591,0.58025,-0.60093,1.2482e-17,-1.4372e-17,2.0724,0.83814,1,0.00567,0.00567,0.00875,1.1097e-05
7.8415e-15,-1.5964e-14,0,1.7169e-22,0,0,0,0,0,8.4933e-13,-3.5456e-13,0,-3.8512e-13,8.0057e-30,-9.1133e-30,8.8424e-13,7.8415e-15,-1.5963e-14,0,1.7169e-22,0,0,1.9038,0.025768,0.57888,-0.60079,1.2489e-17,-1.4217e-17,2.0691,0.83616,1,0.00568,0.00568,0.00875,1.1097e-05
7.8501e-15,-1.5999e-14,0,1.7198e-22,0,0,0,0,0,8.4738e-13,-3.5377e-13,0,-3.8503e-13,8.01e-30,-9.0138e-30,8.8284e-13,7.8501e-15,-1.5999e-14,0,1.7198e-22,0,0,1.8994,0.025626,0.57752,-0.60065,1.2496e-17,-1.4061e-17,2.0658,0.83419,1,0.00569,0.00569,0.00875,1.1097e-05
7.8587e-15,-1.6035e-14,0,1.7228e-22,0,0,0,0,0,8.4542e-13,-3.5299e-13,0,-3.8494e-13,8.0144e-30,-8.9142e-30,8.8144e-13,7.8587e-15,-1.6035e-14,0,1.7228e-22,0,0,1.895,0.025484,0.57615,-0.60051,1.2503e-17,-1.3906e-17,2.0626,0.83222,1,0.0057,0.0057,0.00875,1.1097e-05
7.8673e-15,-1.6071e-14,0,1.7257e-22,0,0,0,0,0,8.4347e-13,-3.5221e-13,0,-3.8485e-13,8.0188e-30,-8.8146e-30,8.8004e-13,7.8673e-15,-1.6071e-14,0,1.7257e-22,0,0,1.8906,0.025342,0.57478,-0.60037,1.2509e-17,-1.3751e-17,2.0593,0.83024,1,0.00571,0.00571,0.00875,1.1097e-05
7.8759e-15,-1.6106e-14,0,1.7287e-22,0,0,0,0,0,8.4152e-13,-3.5142e-13,0,-3.8476e-13,8.0232e-30,-8.715e-30,8.7864e-13,7.8759e-15,-1.6106e-14,0,1.7287e-22,0,0,1.8862,0.0252,0.57342,-0.60023,1.2516e-17,-1.3595e-17,2.056,0.82827,1,0.00572,0.00572,0.00875,1.1097e-05
7.8846e-15,-1.6142e-14,0,1.7316e-22,0,0,0,0,0,8.3957e-13,-3.5064e-13,0,-3.8468e-13,8.0276e-30,-8.6154e-30,8.7724e-13,7.8846e-15,-1.6142e-14,0,1.7316e-22,0,0,1.8818,0.025058,0.57205,-0.60009,1.2523e-17,-1.344e-17,2.0527,0.82629,1,0.00573,0.00573,0.00875,1.1097e-05
7.8932e-15,-1.6178e-14,0,1.7346e-22,0,0,0,0,0,8.3761e-13,-3.4985e-13,0,-3.8459e-13,8.032e-30,-8.5158e-30,8.7584e-13,7.8932e-15,-1.6178e-14,0,1.7346e-22,0,0,1.8774,0.024916,0.57068,-0.59995,1.253e-17,-1.3285e-17,2.0495,0.82432,1,0.00574,0.00574,0.00875,1.1097e-05
7.9018e-15,-1.6213e-14,0,1.7375e-22,0,0,0,0,0,8.3566e-13,-3.4907e-13,0,-3.845e-13,8.0364e-30,-8.4162e-30,8.7444e-13,7.9018e-15,-1.6213e-14,0,1.7375e-22,0,0,1.8729,0.024774,0.56932,-0.59982,1.2537e-17,-1.3129e-17,2.0462,0.82235,1,0.00575,0.00575,0.00875,1.1097e-05
7.9104e-15,-1.6249e-14,0,1.7405e-22,0,0,0,0,0,8.3371e-13,-3.4828e-13,0,-3.8441e-13,8.0408e-30,-8.3166e-30,8.7304e-13,7.9104e-15,-1.6249e-14,0,1.7405e-22,0,0,1.8685,0.024632,0.56795,-0.59968,1.2544e-17,-1.2974e-17,2.0429,0.82037,1,0.00576,0.00576,0.00875,1.1097e-05
7.919e-15,-1.6285e-14,0,1.7434e-22,0,0,0,0,0,8.3175e-13,-3.475e-13,0,-3.8432e-13,8.0452e-30,-8.217e-30,8.7164e-13,7.919e-15,-1.6285e-14,0,1.7434e-22,0,0,1.8641,0.02449,0.56658,-0.59954,1.255e-17,-1.2818e-17,2.0396,0.8184,1,0.00577,0.00577,0.00875,1.1097e-05
7.9276e-15,-1.6321e-14,0,1.7464e-22,0,0,0,0,0,8.298e-13,-3.4671e-13,0,-3.8423e-13,8.0496e-30,-8.1174e-30,8.7024e-13,7.9276e-15,-1.6321e-14,0,1.7464e-22,0,0,1.8597,0.024348,0.56522,-0.5994,1.2557e-17,-1.2663e-17,2.0364,0.81642,1,0.00578,0.00578,0.00875,1.1097e-05
7.9363e-15,-1.6356e-14,0,1.7493e-22,0,0,0,0,0,8.2785e-13,-3.4593e-13,0,-3.8414e-13,8.054e-30,-8.0178e-30,8.6884e-13,7.9363e-15,-1.6356e-14,0,1.7493e-22,0,0,1.8553,0.024205,0.56385,-0.59926,1.2564e-17,-1.2508e-17,2.0331,0.81445,1,0.00579,0.00579,0.00875,1.1097e-05
7.9449e-15,-1.6392e-14,0,1.7523e-22,0,0,0,0,0,8.259e-13,-3.4514e-13,0,-3.8405e-13,8.0584e-30,-7.9182e-30,8.6744e-13,7.9449e-15,-1.6392e-14,0,1.7523e-22,0,0,1.8509,0.024063,0.56248,-0.59912,1.2571e-17,-1.2352e-17,2.0298,0.81248,1,0.0058,0.0058,0.00875,1.1097e-05
7.9535e-15,-1.6428e-14,0,1.7552e-22,0,0,0,0,0,8.2394e-13,-3.4436e-13,0,-3.8396e-13,8.0628e-30,-7.8186e-30,8.6604e-13,7.9535e-15,-1.6428e-14,0,1.7552e-22,0,0,1.8465,0.023921,0.56112,-0.59898,1.2578e-17,-1.2197e-17,2.0265,0.8105,1,0.00581,0.00581,0.00875,1.1097e-05
7.9621e-15,-1.6463e-14,0,1.7582e-22,0,0,0,0,0,8.2199e-13,-3.4357e-13,0,-3.8387e-13,8.0672e-30,-7.719e-30,8.6464e-13,7.9621e-15,-1.6463e-14,0,1.7582e-22,0,0,1.8421,0.023779,0.55975,-0.59884,1.2585e-17,-1.2042e-17,2.0233,0.80853,1,0.00582,0.00582,0.00875,1.1097e-05
7.9707e-15,-1.6499e-14,0,1.7612e-22,0,0,0,0,0,8.2004e-13,-3.4279e-13,0,-3.8378e-13,8.0716e-30,-7.6194e-30,8.6324e-13,7.9707e-15,-1.6499e-14,0,1.7612e-22,0,0,1.8376,0.023637,0.55838,-0.5987,1.2592e-17,-1.1886e-17,2.02,0.80656,1,0.00583,0.00583,0.00875,1.1097e-05
7.9793e-15,-1.6535e-14,0,1.7641e-22,0,0,0,0,0,8.1808e-13,-3.42e-13,0,-3.8369e-13,8.0759e-30,-7.5198e-30,8.6184e-13,7.9793e-15,-1.6535e-14,0,1.7641e-22,0,0,1.8332,0.023495,0.55702,-0.59856,1.2598e-17,-1.1731e-17,2.0167,0.80458,1,0.00584,0.00584,0.00875,1.1097e-05
7.988e-15,-1.6571e-14,0,1.7671e-22,0,0,0,0,0,8.1613e-13,-3.4122e-13,0,-3.836e-13,8.0803e-30,-7.4202e-30,8.6044e-13,7.988e-15,-1.657e-14,0,1.7671e-22,0,0,1.8288,0.023353,0.55565,-0.59842,1.2605e-17,-1.1576e-17,2.0134,0.80261,1,0.00585,0.00585,0.00875,1.1097e-05
7.9966e-15,-1.6606e-14,0,1.77e-22,0,0,0,0,0,8.1418e-13,-3.4043e-13,0,-3.8352e-13,8.0847e-30,-7.3206e-30,8.5904e-13,7.9966e-15,-1.6606e-14,0,1.77e-22,0,0,1.8244,0.023211,0.55428,-0.59828,1.2612e-17,-1.142e-17,2.0101,0.80063,1,0.00586,0.00586,0.00875,1.1097e-05
8.0052e-15,-1.6642e-14,0,1.773e-22,0,0,0,0,0,8.1223e-13,-3.3965e-13,0,-3.8343e-13,8.0891e-30,-7.221e-30,8.5764e-13,8.0052e-15,-1.6642e-14,0,1.773e-22,0,0,1.82,0.023069,0.55292,-0.59815,1.2619e-17,-1.1265e-17,2.0069,0.79866,1,0.00587,0.00587,0.00875,1.1097e-05
8.0138e-15,-1.6678e-14,0,1.7759e-22,0,0,0,0,0,8.1027e-13,-3.3886e-13,0,-3.8334e-13,8.0935e-30,-7.1214e-30,8.5624e-13,8.0138e-15,-1.6678e-14,0,1.7759e-22,0,0,1.8156,0.022927,0.55155,-0.59801,1.2626e-17,-1.1109e-17,2.0036,0.79669,1,0.00588,0.00588,0.00875,1.1097e-05
8.0224e-15,-1.6713e-14,0,1.7789e-22,0,0,0,0,0,8.0832e-13,-3.3808e-13,0,-3.8325e-13,8.0979e-30,-7.0218e-30,8.5484e-13,8.0224e-15,-1.6713e-14,0,1.7789e-22,0,0,1.8112,0.022785,0.55019,-0.59787,1.2633e-17,-1.0954e-17,2.0003,0.79471,1,0.00589,0.00589,0.00875,1.1097e-05
8.0311e-15,-1.6749e-14,0,1.7818e-22,0,0,0,0,0,8.0637e-13,-3.3729e-13,0,-3.8316e-13,8.1023e-30,-6.9223e-30,8.5344e-13,8.0311e-15,-1.6749e-14,0,1.7818e-22,0,0,1.8068,0.022643,0.54882,-0.59773,1.264e-17,-1.0799e-17,1.997,0.79274,1,0.0059,0.0059,0.00875,1.1097e-05
8.0397e-15,-1.6785e-14,0,1.7848e-22,0,0,0,0,0,8.0441e-13,-3.3651e-13,0,-3.8307e-13,8.1067e-30,-6.8227e-30,8.5204e-13,8.0397e-15,-1.6785e-14,0,1.7848e-22,0,0,1.8023,0.022501,0.54745,-0.59759,1.2646e-17,-1.0643e-17,1.9938,0.79077,1,0.00591,0.00591,0.00875,1.1097e-05
8.0483e-15,-1.682e-14,0,1.7877e-22,0,0,0,0,0,8.0246e-13,-3.3572e-13,0,-3.8298e-13,8.1111e-30,-6.7231e-30,8.5064e-13,8.0483e-15,-1.682e-14,0,1.7877e-22,0,0,1.7979,0.022359,0.54609,-0.59745,1.2653e-17,-1.0488e-17,1.9905,0.78879,1,0.00592,0.00592,0.00875,1.1097e-05
8.0569e-15,-1.6856e-14,0,1.7907e-22,0,0,0,0,0,8.0051e-13,-3.3494e-13,0,-3.8289e-13,8.1155e-30,-6.6235e-30,8.4924e-13,8.0569e-15,-1.6856e-14,0,1.7907e-22,0,0,1.7935,0.022217,0.54472,-0.59731,1.266e-17,-1.0333e-17,1.9872,0.78682,1,0.00593,0.00593,0.00875,1.1097e-05
8.0655e-15,-1.6892e-14,0,1.7936e-22,0,0,0,0,0,7.9856e-13,-3.3415e-13,0,-3.828e-13,8.1199e-30,-6.5239e-30,8.4784e-13,8.0655e-15,-1.6892e-14,0,1.7936e-22,0,0,1.7891,0.022075,0.54335,-0.59717,1.2667e-17,-1.0177e-17,1.9839,0.78484,1,0.00594,0.00594,0.00875,1.1097e-05
8.0741e-15,-1.6928e-14,0,1.7966e-22,0,0,0,0,0,7.966e-13,-3.3337e-13,0,-3.8271e-13,8.1243e-30,-6.4243e-30,8.4644e-13,8.0741e-15,-1.6928e-14,0,1.7966e-22,0,0,1.7847,0.021933,0.54199,-0.59703,1.2674e-17,-1.0022e-17,1.9807,0.78287,1,0.00595,0.00595,0.00875,1.1097e-05
8.0828e-15,-1.6963e-14,0,1.7996e-22,0,0,0,0,0,7.9465e-13,-3.3258e-13,0,-3.8262e-13,8.1287e-30,-6.3247e-30,8.4503e-13,8.0828e-15,-1.6963e-14,0,1.7996e-22,0,0,1.7803,0.021791,0.54062,-0.59689,1.2681e-17,-9.8665e-18,1.9774,0.7809,1,0.00596,0.00596,0.00875,1.1097e-05
8.0914e-15,-1.6999e-14,0,1.8025e-22,0,0,0,0,0,7.927e-13,-3.318e-13,0,-3.8253e-13,8.1331e-30,-6.2251e-30,8.4363e-13,8.0914e-15,-1.6999e-14,0,1.8025e-22,0,0,1.7759,0.021649,0.53925,-0.59675,1.2688e-17,-9.7111e-18,1.9741,0.77892,1,0.00597,0.00597,0.00875,1.1097e-05
8.1e-15,-1.7035e-14,0,1.8055e-22,0,0,0,0,0,7.9074e-13,-3.3101e-13,0,-3.8245e-13,8.1375e-30,-6.1255e-30,8.4223e-13,8.1e-15,-1.7035e-14,0,1.8055e-22,0,0,1.7715,0.021507,0.53789,-0.59661,1.2694e-17,-9.5557e-18,1.9708,0.77695,1,0.00598,0.00598,0.00875,1.1097e-05
8.1086e-15,-1.707e-14,0,1.8084e-22,0,0,0,0,0,7.8879e-13,-3.3023e-13,0,-3.8236e-13,8.1418e-30,-6.0259e-30,8.4083e-13,8.1086e-15,-1.707e-14,0,1.8084e-22,0,0,1.767,0.021365,0.53652,-0.59648,1.2701e-17,-9.4004e-18,1.9676,0.77497,1,0.00599,0.00599,0.00875,1.1097e-05
8.1172e-15,-1.7106e-14,0,1.8114e-22,0,0,0,0,0,7.8684e-13,-3.2944e-13,0,-3.8227e-13,8.1462e-30,-5.9263e-30,8.3943e-13,8.1172e-15,-1.7106e-14,0,1.8114e-22,0,0,1.7626,0.021222,0.53515,-0.59634,1.2708e-17,-9.245e-18,1.9643,0.773,1,0.006,0.006,0.00875,1.1097e-05
8.1258e-15,-1.7142e-14,0,1.8143e-22,0,0,0,0,0,7.8489e-13,-3.2866e-13,0,-3.8218e-13,8.1506e-30,-5.8267e-30,8.3803e-13,8.1258e-15,-1.7142e-14,0,1.8143e-22,0,0,1.7582,0.02108,0.53379,-0.5962,1.2715e-17,-9.0896e-18,1.961,0.77103,1,0.00601,0.00601,0.00875,1.1097e-05
8.1345e-15,-1.7177e-14,0,1.8173e-22,0,0,0,0,0,7.8293e-13,-3.2787e-13,0,-3.8209e-13,8.155e-30,-5.7271e-30,8.3663e-13,8.1345e-15,-1.7177e-14,0,1.8173e-22,0,0,1.7538,0.020938,0.53242,-0.59606,1.2722e-17,-8.9343e-18,1.9577,0.76905,1,0.00602,0.00602,0.00875,1.1097e-05
8.1431e-15,-1.7213e-14,0,1.8202e-22,0,0,0,0,0,7.8098e-13,-3.2709e-13,0,-3.82e-13,8.1594e-30,-5.6275e-30,8.3523e-13,8.1431e-15,-1.7213e-14,0,1.8202e-22,0,0,1.7494,0.020796,0.53105,-0.59592,1.2729e-17,-8.7789e-18,1.9544,0.76708,1,0.00603,0.00603,0.00875,1.1097e-05
8.1517e-15,-1.7249e-14,0,1.8232e-22,0,0,0,0,0,7.7903e-13,-3.263e-13,0,-3.8191e-13,8.1638e-30,-5.5279e-30,8.3383e-13,8.1517e-15,-1.7249e-14,0,1.8232e-22,0,0,1.745,0.020654,0.52969,-0.59578,1.2736e-17,-8.6235e-18,1.9512,0.76511,1,0.00604,0.00604,0.00875,1.1097e-05
8.1603e-15,-1.7285e-14,0,1.8261e-22,0,0,0,0,0,7.7707e-13,-3.2552e-13,0,-3.8182e-13,8.1682e-30,-5.4283e-30,8.3243e-13,8.1603e-15,-1.7285e-14,0,1.8261e-22,0,0,1.7406,0.020512,0.52832,-0.59564,1.2742e-17,-8.4682e-18,1.9479,0.76313,1,0.00605,0.00605,0.00875,1.1097e-05
8.1689e-15,-1.732e-14,0,1.8291e-22,0,0,0,0,0,7.7512e-13,-3.2473e-13,0,-3.8173e-13,8.1726e-30,-5.3287e-30,8.3103e-13,8.1689e-15,-1.732e-14,0,1.8291e-22,0,0,1.7361,0.02037,0.52696,-0.5955,1.2749e-17,-8.3128e-18,1.9446,0.76116,1,0.00606,0.00606,0.00875,1.1097e-05
8.1775e-15,-1.7356e-14,0,1.832e-22,0,0,0,0,0,7.7317e-13,-3.2395e-13,0,-3.8164e-13,8.177e-30,-5.2291e-30,8.2963e-13,8.1775e-15,-1.7356e-14,0,1.832e-22,0,0,1.7317,0.020228,0.52559,-0.59536,1.2756e-17,-8.1574e-18,1.9413,0.75918,1,0.00607,0.00607,0.00875,1.1097e-05
8.1862e-15,-1.7392e-14,0,1.835e-22,0,0,0,0,0,7.7122e-13,-3.2316e-13,0,-3.8155e-13,8.1814e-30,-5.1295e-30,8.2823e-13,8.1862e-15,-1.7392e-14,0,1.835e-22,0,0,1.7273,0.020086,0.52422,-0.59522,1.2763e-17,-8.0021e-18,1.9381,0.75721,1,0.00608,0.00608,0.00875,1.1097e-05
8.1948e-15,-1.7427e-14,0,1.838e-22,0,0,0,0,0,7.6926e-13,-3.2238e-13,0,-3.8146e-13,8.1858e-30,-5.0299e-30,8.2683e-13,8.1948e-15,-1.7427e-14,0,1.838e-22,0,0,1.7229,0.019944,0.52286,-0.59508,1.277e-17,-7.8467e-18,1.9348,0.75524,1,0.00609,0.00609,0.00875,1.1097e-05
8.2034e-15,-1.7463e-14,0,1.8409e-22,0,0,0,0,0,7.6731e-13,-3.2159e-13,0,-3.8137e-13,8.1902e-30,-4.9303e-30,8.2543e-13,8.2034e-15,-1.7463e-14,0,1.8409e-22,0,0,1.7185,0.019802,0.52149,-0.59495,1.2777e-17,-7.6913e-18,1.9315,0.75326,1,0.0061,0.0061,0.00875,1.1097e-05
8.212e-15,-1.7499e-14,0,1.8439e-22,0,0,0,0,0,7.6536e-13,-3.2081e-13,0,-3.8129e-13,8.1946e-30,-4.8307e-30,8.2403e-13,8.212e-15,-1.7499e-14,0,1.8439e-22,0,0,1.7141,0.01966,0.52012,-0.59481,1.2784e-17,-7.536e-18,1.9282,0.75129,1,0.00611,0.00611,0.00875,1.1097e-05
8.2206e-15,-1.7535e-14,0,1.8468e-22,4.5629e-38,0,0,0,0,7.6341e-13,-3.2002e-13,0,-3.812e-13,8.199e-30,-4.7311e-30,8.2263e-13,8.2206e-15,-1.7535e-14,0,1.8468e-22,4.5629e-38,0,1.7097,0.019518,0.51876,-0.59467,1.279e-17,-7.3806e-18,1.925,0.74932,1,0.00612,0.00612,0.00875,1.1097e-05
8.2292e-15,-1.757e-14,0,1.8498e-22,0,0,0,0,0,7.6145e-13,-3.1924e-13,0,-3.8111e-13,8.2034e-30,-4.6316e-30,8.2123e-13,8.2293e-15,-1.757e-14,0,1.8498e-22,0,0,1.7053,0.019376,0.51739,-0.59453,1.2797e-17,-7.2252e-18,1.9217,0.74734,1,0.00613,0.00613,0.00875,1.1097e-05
8.2379e-15,-1.7606e-14,0,1.8527e-22,0,0,0,0,0,7.595e-13,-3.1845e-13,0,-3.8102e-13,8.2077e-30,-4.532e-30,8.1983e-13,8.2379e-15,-1.7606e-14,0,1.8527e-22,0,0,1.7008,0.019234,0.51602,-0.59439,1.2804e-17,-7.0698e-18,1.9184,0.74537,1,0.00614,0.00614,0.00875,1.1097e-05
8.2465e-15,-1.7642e-14,0,1.8557e-22,0,0,0,0,0,7.5755e-13,-3.1767e-13,0,-3.8093e-13,8.2121e-30,-4.4324e-30,8.1843e-13,8.2465e-15,-1.7642e-14,0,1.8557e-22,0,0,1.6964,0.019092,0.51466,-0.59425,1.2811e-17,-6.9145e-18,1.9151,0.74339,1,0.00615,0.00615,0.00875,1.1097e-05
8.2551e-15,-1.7677e-14,0,1.8586e-22,0,0,0,0,0,7.5559e-13,-3.1688e-13,0,-3.8084e-13,8.2165e-30,-4.3328e-30,8.1703e-13,8.2551e-15,-1.7677e-14,0,1.8586e-22,0,0,1.692,0.01895,0.51329,-0.59411,1.2818e-17,-6.7591e-18,1.9119,0.74142,1,0.00616,0.00616,0.00875,1.1097e-05
8.2637e-15,-1.7713e-14,0,1.8616e-22,4.5687e-38,0,0,0,0,7.5364e-13,-3.161e-13,0,-3.8075e-13,8.2209e-30,-4.2332e-30,8.1563e-13,8.2637e-15,-1.7713e-14,0,1.8616e-22,4.5687e-38,0,1.6876,0.018808,0.51192,-0.59397,1.2825e-17,-6.6037e-18,1.9086,0.73945,1,0.00617,0.00617,0.00875,1.1097e-05
8.2723e-15,-1.7749e-14,0,1.8645e-22,0,0,0,0,0,7.5169e-13,-3.1532e-13,0,-3.8066e-13,8.2253e-30,-4.1336e-30,8.1423e-13,8.2723e-15,-1.7749e-14,0,1.8645e-22,0,0,1.6832,0.018666,0.51056,-0.59383,1.2832e-17,-6.4484e-18,1.9053,0.73747,1,0.00618,0.00618,0.00875,1.1097e-05
8.281e-15,-1.7784e-14,0,1.8675e-22,0,0,0,0,0,7.4974e-13,-3.1453e-13,0,-3.8057e-13,8.2297e-30,-4.034e-30,8.1283e-13,8.281e-15,-1.7784e-14,0,1.8675e-22,0,0,1.6788,0.018524,0.50919,-0.59369,1.2838e-17,-6.293e-18,1.902,0.7355,1,0.00619,0.00619,0.00875,1.1097e-05
8.2896e-15,-1.782e-14,0,1.8704e-22,0,0,0,0,0,7.4778e-13,-3.1375e-13,0,-3.8048e-13,8.2341e-30,-3.9344e-30,8.1143e-13,8.2896e-15,-1.782e-14,0,1.8704e-22,0,0,1.6744,0.018382,0.50782,-0.59355,1.2845e-17,-6.1376e-18,1.8987,0.73353,1,0.0062,0.0062,0.00875,1.1097e-05
8.2982e-15,-1.7856e-14,0,1.8734e-22,0,0,0,0,0,7.4583e-13,-3.1296e-13,0,-3.8039e-13,8.2385e-30,-3.8348e-30,8.1003e-13,8.2982e-15,-1.7856e-14,0,1.8734e-22,0,0,1.67,0.018239,0.50646,-0.59341,1.2852e-17,-5.9823e-18,1.8955,0.73155,1,0.00621,0.00621,0.00875,1.1097e-05
8.3068e-15,-1.7892e-14,0,1.8764e-22,4.5744e-38,0,0,0,0,7.4388e-13,-3.1218e-13,0,-3.803e-13,8.2429e-30,-3.7352e-30,8.0863e-13,8.3068e-15,-1.7892e-14,0,1.8763e-22,4.5744e-38,0,1.6655,0.018097,0.50509,-0.59328,1.2859e-17,-5.8269e-18,1.8922,0.72958,1,0.00622,0.00622,0.00875,1.1097e-05
8.3154e-15,-1.7927e-14,0,1.8793e-22,0,0,0,0,0,7.4192e-13,-3.1139e-13,0,-3.8022e-13,8.2473e-30,-3.6356e-30,8.0723e-13,8.3154e-15,-1.7927e-14,0,1.8793e-22,0,0,1.6611,0.017955,0.50372,-0.59314,1.2866e-17,-5.6715e-18,1.8889,0.7276,1,0.00623,0.00623,0.00875,1.1097e-05
8.324e-15,-1.7963e-14,0,1.8823e-22,0,0,0,0,0,7.3997e-13,-3.1061e-13,0,-3.8013e-13,8.2517e-30,-3.536e-30,8.0583e-13,8.324e-15,-1.7963e-14,0,1.8823e-22,0,0,1.6567,0.017813,0.50236,-0.593,1.2873e-17,-5.5162e-18,1.8856,0.72563,1,0.00624,0.00624,0.00875,1.1097e-05
