"D:0","D:1","D:2","DD:0","DD:1","DD:2","U:0","U:1","U:2","epsilon:0","epsilon:1","epsilon:2","epsilon:3","epsilon:4","epsilon:5","epsilonEq","pointD:0","pointD:1","pointD:2","pointDD:0","pointDD:1","pointDD:2","sigma:0","sigma:1","sigma:2","sigma:3","sigma:4","sigma:5","sigmaEq","sigmaHyd","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-9.6347e-15,-1.5663e-14,1.4154e-32,-2.2273e-22,-1.5866e-23,0,0,0,0,-9.7123e-13,4.1111e-13,0,-1.9327e-13,5.4961e-30,4.7092e-29,9.0277e-13,-9.6348e-15,-1.5663e-14,1.4154e-32,-2.2273e-22,-1.5866e-23,0,-2.1705,-0.01402,-0.65535,-0.30151,8.5739e-18,7.3464e-17,2.1125,-0.96508,1,0.00552,0.00552,0.000625,0
-9.645e-15,-1.5698e-14,1.4226e-32,-2.2324e-22,-1.5872e-23,0,0,0,0,-9.6916e-13,4.1025e-13,0,-1.9323e-13,5.5417e-30,4.705e-29,9.0114e-13,-9.645e-15,-1.5698e-14,1.4226e-32,-2.2324e-22,-1.5872e-23,0,-2.1658,-0.013949,-0.65393,-0.30144,8.6451e-18,7.3397e-17,2.1087,-0.96301,1,0.00553,0.00553,0.000625,0
-9.6553e-15,-1.5733e-14,1.4298e-32,-2.2374e-22,-1.5877e-23,0,0,0,0,-9.6709e-13,4.0938e-13,0,-1.9318e-13,5.5873e-30,4.7007e-29,8.9951e-13,-9.6553e-15,-1.5733e-14,1.4298e-32,-2.2374e-22,-1.5877e-23,0,-2.1612,-0.013878,-0.65252,-0.30137,8.7162e-18,7.3331e-17,2.1049,-0.96094,1,0.00554,0.00554,0.000625,0
-9.6656e-15,-1.5768e-14,1.4371e-32,-2.2425e-22,-1.5883e-23,0,0,0,0,-9.6502e-13,4.0852e-13,0,-1.9314e-13,5.6329e-30,4.6964e-29,8.9788e-13,-9.6656e-15,-1.5768e-14,1.4371e-32,-2.2425e-22,-1.5883e-23,0,-2.1565,-0.013807,-0.6511,-0.3013,8.7874e-18,7.3264e-17,2.101,-0.95887,1,0.00555,0.00555,0.000625,0
-9.6759e-15,-1.5804e-14,1.4443e-32,-2.2475e-22,-1.5889e-23,0,0,0,0,-9.6295e-13,4.0766e-13,0,-1.931e-13,5.6786e-30,4.6922e-29,8.9626e-13,-9.6759e-15,-1.5804e-14,1.4443e-32,-2.2475e-22,-1.5889e-23,0,-2.1519,-0.013736,-0.64969,-0.30123,8.8586e-18,7.3198e-17,2.0972,-0.95679,1,0.00556,0.00556,0.000625,0
-9.6862e-15,-1.5839e-14,1.4515e-32,-2.2525e-22,-1.5895e-23,0,0,0,0,-9.6088e-13,4.068e-13,0,-1.9305e-13,5.7242e-30,4.6879e-29,8.9463e-13,-9.6862e-15,-1.5839e-14,1.4515e-32,-2.2525e-22,-1.5895e-23,0,-2.1472,-0.013665,-0.64827,-0.30116,8.9298e-18,7.3131e-17,2.0934,-0.95472,1,0.00557,0.00557,0.000625,0
-9.6965e-15,-1.5874e-14,1.4587e-32,-2.2576e-22,-1.5901e-23,0,0,0,0,-9.588e-13,4.0594e-13,0,-1.9301e-13,5.7698e-30,4.6836e-29,8.93e-13,-9.6965e-15,-1.5874e-14,1.4587e-32,-2.2576e-22,-1.5901e-23,0,-2.1426,-0.013594,-0.64686,-0.30109,9.001e-18,7.3065e-17,2.0896,-0.95265,1,0.00558,0.00558,0.000625,0
-9.7068e-15,-1.5909e-14,1.4659e-32,-2.2626e-22,-1.5907e-23,0,0,0,0,-9.5673e-13,4.0508e-13,0,-1.9296e-13,5.8155e-30,4.6794e-29,8.9137e-13,-9.7068e-15,-1.5909e-14,1.4659e-32,-2.2626e-22,-1.5907e-23,0,-2.1379,-0.013523,-0.64544,-0.30102,9.0721e-18,7.2998e-17,2.0858,-0.95058,1,0.00559,0.00559,0.000625,0
-9.7171e-15,-1.5944e-14,1.4731e-32,-2.2677e-22,-1.5912e-23,0,0,0,0,-9.5466e-13,4.0421e-13,0,-1.9292e-13,5.8611e-30,4.6751e-29,8.8975e-13,-9.7171e-15,-1.5944e-14,1.4731e-32,-2.2677e-22,-1.5912e-23,0,-2.1333,-0.013452,-0.64402,-0.30095,9.1433e-18,7.2932e-17,2.082,-0.9485,1,0.0056,0.0056,0.000625,0
-9.7274e-15,-1.5979e-14,1.4803e-32,-2.2727e-22,-1.5918e-23,0,0,0,0,-9.5259e-13,4.0335e-13,0,-1.9287e-13,5.9067e-30,4.6709e-29,8.8812e-13,-9.7274e-15,-1.5979e-14,1.4803e-32,-2.2727e-22,-1.5918e-23,0,-2.1286,-0.013381,-0.64261,-0.30088,9.2145e-18,7.2865e-17,2.0782,-0.94643,1,0.00561,0.00561,0.000625,0
-9.7377e-15,-1.6014e-14,1.4875e-32,-2.2778e-22,-1.5924e-23,0,0,0,0,-9.5052e-13,4.0249e-13,0,-1.9283e-13,5.9523e-30,4.6666e-29,8.8649e-13,-9.7377e-15,-1.6014e-14,1.4875e-32,-2.2778e-22,-1.5924e-23,0,-2.124,-0.01331,-0.64119,-0.30081,9.2857e-18,7.2799e-17,2.0744,-0.94436,1,0.00562,0.00562,0.000625,0
-9.748e-15,-1.605e-14,1.4947e-32,-2.2828e-22,-1.593e-23,0,0,0,0,-9.4844e-13,4.0163e-13,0,-1.9278e-13,5.998e-30,4.6623e-29,8.8487e-13,-9.748e-15,-1.605e-14,1.4947e-32,-2.2828e-22,-1.593e-23,0,-2.1194,-0.013239,-0.63978,-0.30074,9.3569e-18,7.2732e-17,2.0706,-0.94229,1,0.00563,0.00563,0.000625,0
-9.7583e-15,-1.6085e-14,1.5019e-32,-2.2879e-22,-1.5936e-23,0,0,0,0,-9.4637e-13,4.0077e-13,0,-1.9274e-13,6.0436e-30,4.6581e-29,8.8324e-13,-9.7583e-15,-1.6085e-14,1.5019e-32,-2.2879e-22,-1.5936e-23,0,-2.1147,-0.013168,-0.63836,-0.30067,9.4281e-18,7.2666e-17,2.0668,-0.94021,1,0.00564,0.00564,0.000625,0
-9.7685e-15,-1.612e-14,1.5091e-32,-2.2929e-22,-1.5942e-23,0,0,0,0,-9.443e-13,3.999e-13,0,-1.9269e-13,6.0892e-30,4.6538e-29,8.8161e-13,-9.7686e-15,-1.612e-14,1.5091e-32,-2.2929e-22,-1.5942e-23,0,-2.1101,-0.013097,-0.63695,-0.3006,9.4992e-18,7.26e-17,2.063,-0.93814,1,0.00565,0.00565,0.000625,0
-9.7788e-15,-1.6155e-14,1.5163e-32,-2.2979e-22,-1.5947e-23,0,0,0,0,-9.4223e-13,3.9904e-13,0,-1.9265e-13,6.1349e-30,4.6495e-29,8.7998e-13,-9.7789e-15,-1.6155e-14,1.5163e-32,-2.2979e-22,-1.5947e-23,0,-2.1054,-0.013026,-0.63553,-0.30053,9.5704e-18,7.2533e-17,2.0592,-0.93607,1,0.00566,0.00566,0.000625,0
-9.7891e-15,-1.619e-14,1.5236e-32,-2.303e-22,-1.5953e-23,0,0,0,0,-9.4016e-13,3.9818e-13,0,-1.9261e-13,6.1805e-30,4.6453e-29,8.7836e-13,-9.7892e-15,-1.619e-14,1.5236e-32,-2.303e-22,-1.5953e-23,0,-2.1008,-0.012955,-0.63412,-0.30046,9.6416e-18,7.2467e-17,2.0554,-0.934,1,0.00567,0.00567,0.000625,0
-9.7994e-15,-1.6225e-14,1.5308e-32,-2.308e-22,-1.5959e-23,0,0,0,0,-9.3809e-13,3.9732e-13,0,-1.9256e-13,6.2261e-30,4.641e-29,8.7673e-13,-9.7995e-15,-1.6225e-14,1.5308e-32,-2.308e-22,-1.5959e-23,0,-2.0961,-0.012884,-0.6327,-0.30039,9.7128e-18,7.24e-17,2.0515,-0.93192,1,0.00568,0.00568,0.000625,0
-9.8097e-15,-1.626e-14,1.538e-32,-2.3131e-22,-1.5965e-23,0,0,0,0,-9.3601e-13,3.9646e-13,0,-1.9252e-13,6.2717e-30,4.6368e-29,8.751e-13,-9.8097e-15,-1.626e-14,1.538e-32,-2.3131e-22,-1.5965e-23,0,-2.0915,-0.012813,-0.63128,-0.30033,9.784e-18,7.2334e-17,2.0477,-0.92985,1,0.00569,0.00569,0.000625,0
-9.82e-15,-1.6296e-14,1.5452e-32,-2.3181e-22,-1.5971e-23,0,0,0,0,-9.3394e-13,3.9559e-13,0,-1.9247e-13,6.3174e-30,4.6325e-29,8.7347e-13,-9.82e-15,-1.6295e-14,1.5452e-32,-2.3181e-22,-1.5971e-23,0,-2.0868,-0.012742,-0.62987,-0.30026,9.8551e-18,7.2267e-17,2.0439,-0.92778,1,0.0057,0.0057,0.000625,0
-9.8303e-15,-1.6331e-14,1.5524e-32,-2.3232e-22,-1.5977e-23,0,0,0,0,-9.3187e-13,3.9473e-13,0,-1.9243e-13,6.363e-30,4.6282e-29,8.7185e-13,-9.8303e-15,-1.6331e-14,1.5524e-32,-2.3232e-22,-1.5977e-23,0,-2.0822,-0.012671,-0.62845,-0.30019,9.9263e-18,7.2201e-17,2.0401,-0.92571,1,0.00571,0.00571,0.000625,0
-9.8406e-15,-1.6366e-14,1.5596e-32,-2.3282e-22,-1.5983e-23,0,0,0,0,-9.298e-13,3.9387e-13,0,-1.9238e-13,6.4086e-30,4.624e-29,8.7022e-13,-9.8406e-15,-1.6366e-14,1.5596e-32,-2.3282e-22,-1.5983e-23,0,-2.0775,-0.0126,-0.62704,-0.30012,9.9975e-18,7.2134e-17,2.0363,-0.92363,1,0.00572,0.00572,0.000625,0
-9.8509e-15,-1.6401e-14,1.5668e-32,-2.3333e-22,-1.5988e-23,0,0,0,0,-9.2773e-13,3.9301e-13,0,-1.9234e-13,6.4543e-30,4.6197e-29,8.6859e-13,-9.8509e-15,-1.6401e-14,1.5668e-32,-2.3333e-22,-1.5988e-23,0,-2.0729,-0.012529,-0.62562,-0.30005,1.0069e-17,7.2068e-17,2.0325,-0.92156,1,0.00573,0.00573,0.000625,0
-9.8612e-15,-1.6436e-14,1.574e-32,-2.3383e-22,-1.5994e-23,0,0,0,0,-9.2566e-13,3.9215e-13,0,-1.9229e-13,6.4999e-30,4.6154e-29,8.6697e-13,-9.8612e-15,-1.6436e-14,1.574e-32,-2.3383e-22,-1.5994e-23,0,-2.0682,-0.012458,-0.62421,-0.29998,1.014e-17,7.2001e-17,2.0287,-0.91949,1,0.00574,0.00574,0.000625,0
-9.8715e-15,-1.6471e-14,1.5812e-32,-2.3434e-22,-1.6e-23,0,0,0,0,-9.2358e-13,3.9129e-13,0,-1.9225e-13,6.5455e-30,4.6112e-29,8.6534e-13,-9.8715e-15,-1.6471e-14,1.5812e-32,-2.3434e-22,-1.6e-23,0,-2.0636,-0.012387,-0.62279,-0.29991,1.0211e-17,7.1935e-17,2.0249,-0.91742,1,0.00575,0.00575,0.000625,0
-9.8818e-15,-1.6506e-14,1.5884e-32,-2.3484e-22,-1.6006e-23,0,0,0,0,-9.2151e-13,3.9042e-13,0,-1.922e-13,6.5912e-30,4.6069e-29,8.6371e-13,-9.8818e-15,-1.6506e-14,1.5884e-32,-2.3484e-22,-1.6006e-23,0,-2.0589,-0.012316,-0.62138,-0.29984,1.0282e-17,7.1868e-17,2.0211,-0.91534,1,0.00576,0.00576,0.000625,0
-9.8921e-15,-1.6541e-14,1.5956e-32,-2.3534e-22,-1.6012e-23,0,0,0,0,-9.1944e-13,3.8956e-13,0,-1.9216e-13,6.6368e-30,4.6027e-29,8.6208e-13,-9.8921e-15,-1.6541e-14,1.5956e-32,-2.3534e-22,-1.6012e-23,0,-2.0543,-0.012245,-0.61996,-0.29977,1.0353e-17,7.1802e-17,2.0173,-0.91327,1,0.00577,0.00577,0.000625,0
-9.9024e-15,-1.6577e-14,1.6028e-32,-2.3585e-22,-1.6018e-23,0,0,0,0,-9.1737e-13,3.887e-13,0,-1.9211e-13,6.6824e-30,4.5984e-29,8.6046e-13,-9.9024e-15,-1.6577e-14,1.6028e-32,-2.3585e-22,-1.6018e-23,0,-2.0496,-0.012174,-0.61855,-0.2997,1.0425e-17,7.1735e-17,2.0135,-0.9112,1,0.00578,0.00578,0.000625,0
-9.9127e-15,-1.6612e-14,1.6101e-32,-2.3635e-22,-1.6023e-23,0,0,0,0,-9.153e-13,3.8784e-13,0,-1.9207e-13,6.728e-30,4.5941e-29,8.5883e-13,-9.9127e-15,-1.6612e-14,1.61e-32,-2.3635e-22,-1.6023e-23,0,-2.045,-0.012103,-0.61713,-0.29963,1.0496e-17,7.1669e-17,2.0097,-0.90913,1,0.00579,0.00579,0.000625,0
-9.9229e-15,-1.6647e-14,1.6173e-32,-2.3686e-22,-1.6029e-23,0,0,0,0,-9.1323e-13,3.8698e-13,0,-1.9203e-13,6.7737e-30,4.5899e-29,8.572e-13,-9.923e-15,-1.6647e-14,1.6173e-32,-2.3686e-22,-1.6029e-23,0,-2.0403,-0.012032,-0.61571,-0.29956,1.0567e-17,7.1602e-17,2.0059,-0.90705,1,0.0058,0.0058,0.000625,0
-9.9332e-15,-1.6682e-14,1.6245e-32,-2.3736e-22,-1.6035e-23,0,0,0,0,-9.1115e-13,3.8611e-13,0,-1.9198e-13,6.8193e-30,4.5856e-29,8.5557e-13,-9.9333e-15,-1.6682e-14,1.6245e-32,-2.3736e-22,-1.6035e-23,0,-2.0357,-0.011961,-0.6143,-0.29949,1.0638e-17,7.1536e-17,2.002,-0.90498,1,0.00581,0.00581,0.000625,0
-9.9435e-15,-1.6717e-14,1.6317e-32,-2.3787e-22,-1.6041e-23,0,0,0,0,-9.0908e-13,3.8525e-13,0,-1.9194e-13,6.8649e-30,4.5813e-29,8.5395e-13,-9.9436e-15,-1.6717e-14,1.6317e-32,-2.3787e-22,-1.6041e-23,0,-2.0311,-0.01189,-0.61288,-0.29942,1.0709e-17,7.1469e-17,1.9982,-0.90291,1,0.00582,0.00582,0.000625,0
-9.9538e-15,-1.6752e-14,1.6389e-32,-2.3837e-22,-1.6047e-23,0,0,0,0,-9.0701e-13,3.8439e-13,0,-1.9189e-13,6.9106e-30,4.5771e-29,8.5232e-13,-9.9539e-15,-1.6752e-14,1.6389e-32,-2.3837e-22,-1.6047e-23,0,-2.0264,-0.011819,-0.61147,-0.29935,1.078e-17,7.1403e-17,1.9944,-0.90084,1,0.00583,0.00583,0.000625,0
-9.9641e-15,-1.6787e-14,1.6461e-32,-2.3888e-22,-1.6053e-23,0,0,0,0,-9.0494e-13,3.8353e-13,0,-1.9185e-13,6.9562e-30,4.5728e-29,8.5069e-13,-9.9641e-15,-1.6787e-14,1.6461e-32,-2.3888e-22,-1.6053e-23,0,-2.0218,-0.011748,-0.61005,-0.29928,1.0852e-17,7.1336e-17,1.9906,-0.89876,1,0.00584,0.00584,0.000625,0
-9.9744e-15,-1.6823e-14,1.6533e-32,-2.3938e-22,-1.6058e-23,0,0,0,0,-9.0287e-13,3.8267e-13,0,-1.918e-13,7.0018e-30,4.5686e-29,8.4907e-13,-9.9744e-15,-1.6823e-14,1.6533e-32,-2.3938e-22,-1.6058e-23,0,-2.0171,-0.011677,-0.60864,-0.29921,1.0923e-17,7.127e-17,1.9868,-0.89669,1,0.00585,0.00585,0.000625,0
-9.9847e-15,-1.6858e-14,1.6605e-32,-2.3988e-22,-1.6064e-23,0,0,0,0,-9.008e-13,3.818e-13,0,-1.9176e-13,7.0474e-30,4.5643e-29,8.4744e-13,-9.9847e-15,-1.6858e-14,1.6605e-32,-2.3988e-22,-1.6064e-23,0,-2.0125,-0.011606,-0.60722,-0.29914,1.0994e-17,7.1203e-17,1.983,-0.89462,1,0.00586,0.00586,0.000625,0
-9.995e-15,-1.6893e-14,1.6677e-32,-2.4039e-22,-1.607e-23,0,0,0,0,-8.9872e-13,3.8094e-13,0,-1.9171e-13,7.0931e-30,4.56e-29,8.4581e-13,-9.995e-15,-1.6893e-14,1.6677e-32,-2.4039e-22,-1.607e-23,0,-2.0078,-0.011535,-0.60581,-0.29907,1.1065e-17,7.1137e-17,1.9792,-0.89255,1,0.00587,0.00587,0.000625,0
-1.0005e-14,-1.6928e-14,1.6749e-32,-2.4089e-22,-1.6076e-23,0,0,0,0,-8.9665e-13,3.8008e-13,0,-1.9167e-13,7.1387e-30,4.5558e-29,8.4418e-13,-1.0005e-14,-1.6928e-14,1.6749e-32,-2.4089e-22,-1.6076e-23,0,-2.0032,-0.011463,-0.60439,-0.299,1.1136e-17,7.107e-17,1.9754,-0.89047,1,0.00588,0.00588,0.000625,0
-1.0016e-14,-1.6963e-14,1.6821e-32,-2.414e-22,-1.6082e-23,0,0,0,0,-8.9458e-13,3.7922e-13,0,-1.9162e-13,7.1843e-30,4.5515e-29,8.4256e-13,-1.0016e-14,-1.6963e-14,1.6821e-32,-2.414e-22,-1.6082e-23,0,-1.9985,-0.011392,-0.60297,-0.29893,1.1208e-17,7.1004e-17,1.9716,-0.8884,1,0.00589,0.00589,0.000625,0
-1.0026e-14,-1.6998e-14,1.6893e-32,-2.419e-22,-1.6088e-23,0,0,0,0,-8.9251e-13,3.7836e-13,0,-1.9158e-13,7.23e-30,4.5472e-29,8.4093e-13,-1.0026e-14,-1.6998e-14,1.6893e-32,-2.419e-22,-1.6088e-23,0,-1.9939,-0.011321,-0.60156,-0.29886,1.1279e-17,7.0937e-17,1.9678,-0.88633,1,0.0059,0.0059,0.000625,0
-1.0036e-14,-1.7033e-14,1.6965e-32,-2.4241e-22,-1.6093e-23,0,0,0,0,-8.9044e-13,3.775e-13,0,-1.9153e-13,7.2756e-30,4.543e-29,8.393e-13,-1.0036e-14,-1.7033e-14,1.6965e-32,-2.4241e-22,-1.6093e-23,0,-1.9892,-0.01125,-0.60014,-0.29879,1.135e-17,7.0871e-17,1.964,-0.88426,1,0.00591,0.00591,0.000625,0
-1.0046e-14,-1.7069e-14,1.7038e-32,-2.4291e-22,-1.6099e-23,0,0,0,0,-8.8836e-13,3.7663e-13,0,-1.9149e-13,7.3212e-30,4.5387e-29,8.3767e-13,-1.0046e-14,-1.7069e-14,1.7038e-32,-2.4291e-22,-1.6099e-23,0,-1.9846,-0.011179,-0.59873,-0.29872,1.1421e-17,7.0804e-17,1.9602,-0.88218,1,0.00592,0.00592,0.000625,0
-1.0057e-14,-1.7104e-14,1.711e-32,-2.4342e-22,-1.6105e-23,0,0,0,0,-8.8629e-13,3.7577e-13,0,-1.9145e-13,7.3668e-30,4.5345e-29,8.3605e-13,-1.0057e-14,-1.7104e-14,1.711e-32,-2.4342e-22,-1.6105e-23,0,-1.9799,-0.011108,-0.59731,-0.29866,1.1492e-17,7.0738e-17,1.9564,-0.88011,1,0.00593,0.00593,0.000625,0
-1.0067e-14,-1.7139e-14,1.7182e-32,-2.4392e-22,-1.6111e-23,0,0,0,0,-8.8422e-13,3.7491e-13,0,-1.914e-13,7.4125e-30,4.5302e-29,8.3442e-13,-1.0067e-14,-1.7139e-14,1.7182e-32,-2.4392e-22,-1.6111e-23,0,-1.9753,-0.011037,-0.5959,-0.29859,1.1563e-17,7.0671e-17,1.9525,-0.87804,1,0.00594,0.00594,0.000625,0
-1.0077e-14,-1.7174e-14,1.7254e-32,-2.4442e-22,-1.6117e-23,0,0,0,0,-8.8215e-13,3.7405e-13,0,-1.9136e-13,7.4581e-30,4.5259e-29,8.3279e-13,-1.0077e-14,-1.7174e-14,1.7254e-32,-2.4442e-22,-1.6117e-23,0,-1.9706,-0.010966,-0.59448,-0.29852,1.1635e-17,7.0605e-17,1.9487,-0.87596,1,0.00595,0.00595,0.000625,0
-1.0088e-14,-1.7209e-14,1.7326e-32,-2.4493e-22,-1.6123e-23,0,0,0,0,-8.8008e-13,3.7319e-13,0,-1.9131e-13,7.5037e-30,4.5217e-29,8.3117e-13,-1.0088e-14,-1.7209e-14,1.7326e-32,-2.4493e-22,-1.6123e-23,0,-1.966,-0.010895,-0.59307,-0.29845,1.1706e-17,7.0538e-17,1.9449,-0.87389,1,0.00596,0.00596,0.000625,0
-1.0098e-14,-1.7244e-14,1.7398e-32,-2.4543e-22,-1.6129e-23,0,0,0,0,-8.7801e-13,3.7232e-13,0,-1.9127e-13,7.5494e-30,4.5174e-29,8.2954e-13,-1.0098e-14,-1.7244e-14,1.7398e-32,-2.4543e-22,-1.6129e-23,0,-1.9613,-0.010824,-0.59165,-0.29838,1.1777e-17,7.0472e-17,1.9411,-0.87182,1,0.00597,0.00597,0.000625,0
-1.0108e-14,-1.7279e-14,1.747e-32,-2.4594e-22,-1.6134e-23,0,0,0,0,-8.7593e-13,3.7146e-13,0,-1.9122e-13,7.595e-30,4.5131e-29,8.2791e-13,-1.0108e-14,-1.7279e-14,1.747e-32,-2.4594e-22,-1.6134e-23,0,-1.9567,-0.010753,-0.59023,-0.29831,1.1848e-17,7.0405e-17,1.9373,-0.86975,1,0.00598,0.00598,0.000625,0
-1.0119e-14,-1.7315e-14,1.7542e-32,-2.4644e-22,-1.614e-23,0,0,0,0,-8.7386e-13,3.706e-13,0,-1.9118e-13,7.6406e-30,4.5089e-29,8.2628e-13,-1.0119e-14,-1.7315e-14,1.7542e-32,-2.4644e-22,-1.614e-23,0,-1.952,-0.010682,-0.58882,-0.29824,1.1919e-17,7.0339e-17,1.9335,-0.86767,1,0.00599,0.00599,0.000625,0
-1.0129e-14,-1.735e-14,1.7614e-32,-2.4695e-22,-1.6146e-23,0,0,0,0,-8.7179e-13,3.6974e-13,0,-1.9113e-13,7.6862e-30,4.5046e-29,8.2466e-13,-1.0129e-14,-1.735e-14,1.7614e-32,-2.4695e-22,-1.6146e-23,0,-1.9474,-0.010611,-0.5874,-0.29817,1.1991e-17,7.0272e-17,1.9297,-0.8656,1,0.006,0.006,0.000625,0
-1.0139e-14,-1.7385e-14,1.7686e-32,-2.4745e-22,-1.6152e-23,0,0,0,0,-8.6972e-13,3.6888e-13,0,-1.9109e-13,7.7319e-30,4.5004e-29,8.2303e-13,-1.0139e-14,-1.7385e-14,1.7686e-32,-2.4745e-22,-1.6152e-23,0,-1.9428,-0.01054,-0.58599,-0.2981,1.2062e-17,7.0206e-17,1.9259,-0.86353,1,0.00601,0.00601,0.000625,0
-1.0149e-14,-1.742e-14,1.7758e-32,-2.4796e-22,-1.6158e-23,0,0,0,0,-8.6765e-13,3.6801e-13,0,-1.9104e-13,7.7775e-30,4.4961e-29,8.214e-13,-1.0149e-14,-1.742e-14,1.7758e-32,-2.4796e-22,-1.6158e-23,0,-1.9381,-0.010469,-0.58457,-0.29803,1.2133e-17,7.0139e-17,1.9221,-0.86146,1,0.00602,0.00602,0.000625,0
-1.016e-14,-1.7455e-14,1.783e-32,-2.4846e-22,-1.6164e-23,0,0,0,0,-8.6558e-13,3.6715e-13,0,-1.91e-13,7.8231e-30,4.4918e-29,8.1977e-13,-1.016e-14,-1.7455e-14,1.783e-32,-2.4846e-22,-1.6164e-23,0,-1.9335,-0.010398,-0.58316,-0.29796,1.2204e-17,7.0073e-17,1.9183,-0.85938,1,0.00603,0.00603,0.000625,0
-1.017e-14,-1.749e-14,1.7903e-32,-2.4896e-22,-1.6169e-23,0,0,0,0,-8.635e-13,3.6629e-13,0,-1.9096e-13,7.8688e-30,4.4876e-29,8.1815e-13,-1.017e-14,-1.749e-14,1.7903e-32,-2.4896e-22,-1.6169e-23,0,-1.9288,-0.010327,-0.58174,-0.29789,1.2275e-17,7.0006e-17,1.9145,-0.85731,1,0.00604,0.00604,0.000625,0
-1.018e-14,-1.7525e-14,1.7975e-32,-2.4947e-22,-1.6175e-23,0,0,0,0,-8.6143e-13,3.6543e-13,0,-1.9091e-13,7.9144e-30,4.4833e-29,8.1652e-13,-1.018e-14,-1.7525e-14,1.7975e-32,-2.4947e-22,-1.6175e-23,0,-1.9242,-0.010256,-0.58033,-0.29782,1.2346e-17,6.994e-17,1.9107,-0.85524,1,0.00605,0.00605,0.000625,0
-1.0191e-14,-1.7561e-14,1.8047e-32,-2.4997e-22,-1.6181e-23,0,0,0,0,-8.5936e-13,3.6457e-13,0,-1.9087e-13,7.96e-30,4.479e-29,8.1489e-13,-1.0191e-14,-1.7561e-14,1.8047e-32,-2.4997e-22,-1.6181e-23,0,-1.9195,-0.010185,-0.57891,-0.29775,1.2418e-17,6.9873e-17,1.9068,-0.85317,1,0.00606,0.00606,0.000625,0
-1.0201e-14,-1.7596e-14,1.8119e-32,-2.5048e-22,-1.6187e-23,0,0,0,0,-8.5729e-13,3.6371e-13,0,-1.9082e-13,8.0056e-30,4.4748e-29,8.1327e-13,-1.0201e-14,-1.7596e-14,1.8119e-32,-2.5048e-22,-1.6187e-23,0,-1.9149,-0.010114,-0.57749,-0.29768,1.2489e-17,6.9807e-17,1.903,-0.85109,1,0.00607,0.00607,0.000625,0
-1.0211e-14,-1.7631e-14,1.8191e-32,-2.5098e-22,-1.6193e-23,0,0,0,0,-8.5522e-13,3.6284e-13,0,-1.9078e-13,8.0513e-30,4.4705e-29,8.1164e-13,-1.0211e-14,-1.7631e-14,1.8191e-32,-2.5098e-22,-1.6193e-23,0,-1.9102,-0.010043,-0.57608,-0.29761,1.256e-17,6.974e-17,1.8992,-0.84902,1,0.00608,0.00608,0.000625,0
-1.0221e-14,-1.7666e-14,1.8263e-32,-2.5149e-22,-1.6199e-23,0,0,0,0,-8.5315e-13,3.6198e-13,0,-1.9073e-13,8.0969e-30,4.4663e-29,8.1001e-13,-1.0221e-14,-1.7666e-14,1.8263e-32,-2.5149e-22,-1.6199e-23,0,-1.9056,-0.009972,-0.57466,-0.29754,1.2631e-17,6.9674e-17,1.8954,-0.84695,1,0.00609,0.00609,0.000625,0
-1.0232e-14,-1.7701e-14,1.8335e-32,-2.5199e-22,-1.6204e-23,0,0,0,0,-8.5107e-13,3.6112e-13,0,-1.9069e-13,8.1425e-30,4.462e-29,8.0838e-13,-1.0232e-14,-1.7701e-14,1.8335e-32,-2.5199e-22,-1.6204e-23,0,-1.9009,-0.009901,-0.57325,-0.29747,1.2702e-17,6.9607e-17,1.8916,-0.84488,1,0.0061,0.0061,0.000625,0
-1.0242e-14,-1.7736e-14,1.8407e-32,-2.525e-22,-1.621e-23,0,0,0,0,-8.49e-13,3.6026e-13,0,-1.9064e-13,8.1882e-30,4.4577e-29,8.0676e-13,-1.0242e-14,-1.7736e-14,1.8407e-32,-2.525e-22,-1.621e-23,0,-1.8963,-0.0098299,-0.57183,-0.2974,1.2774e-17,6.9541e-17,1.8878,-0.8428,1,0.00611,0.00611,0.000625,0
-1.0252e-14,-1.7771e-14,1.8479e-32,-2.53e-22,-1.6216e-23,0,0,0,0,-8.4693e-13,3.594e-13,0,-1.906e-13,8.2338e-30,4.4535e-29,8.0513e-13,-1.0252e-14,-1.7771e-14,1.8479e-32,-2.53e-22,-1.6216e-23,0,-1.8916,-0.0097589,-0.57042,-0.29733,1.2845e-17,6.9474e-17,1.884,-0.84073,1,0.00612,0.00612,0.000625,0
-1.0263e-14,-1.7807e-14,1.8551e-32,-2.535e-22,-1.6222e-23,0,0,0,0,-8.4486e-13,3.5853e-13,0,-1.9055e-13,8.2794e-30,4.4492e-29,8.035e-13,-1.0263e-14,-1.7806e-14,1.8551e-32,-2.535e-22,-1.6222e-23,0,-1.887,-0.0096879,-0.569,-0.29726,1.2916e-17,6.9408e-17,1.8802,-0.83866,1,0.00613,0.00613,0.000625,0
-1.0273e-14,-1.7842e-14,1.8623e-32,-2.5401e-22,-1.6228e-23,0,0,0,0,-8.4279e-13,3.5767e-13,0,-1.9051e-13,8.325e-30,4.4449e-29,8.0187e-13,-1.0273e-14,-1.7842e-14,1.8623e-32,-2.5401e-22,-1.6228e-23,0,-1.8823,-0.0096169,-0.56759,-0.29719,1.2987e-17,6.9341e-17,1.8764,-0.83659,1,0.00614,0.00614,0.000625,0
