"D:0","D:1","D:2","DD:0","DD:1","DD:2","U:0","U:1","U:2","epsilon:0","epsilon:1","epsilon:2","epsilon:3","epsilon:4","epsilon:5","epsilonEq","pointD:0","pointD:1","pointD:2","pointDD:0","pointDD:1","pointDD:2","sigma:0","sigma:1","sigma:2","sigma:3","sigma:4","sigma:5","sigmaEq","sigmaHyd","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-7.5743e-15,-1.4857e-14,0,-1.5099e-22,0,0,0,0,0,-9.0987e-13,3.7889e-13,0,-3.8789e-13,9.6233e-30,2.9663e-29,9.2765e-13,-7.5743e-15,-1.4857e-14,0,-1.5099e-22,0,0,-2.0406,-0.030171,-0.62124,-0.6051,1.5012e-17,4.6274e-17,2.1707,-0.89735,1,0.00537,0.00537,0.00125,0
-7.5829e-15,-1.4892e-14,0,-1.5126e-22,0,0,0,0,0,-9.0791e-13,3.7811e-13,0,-3.878e-13,9.7145e-30,2.9661e-29,9.2625e-13,-7.5829e-15,-1.4892e-14,0,-1.5126e-22,0,0,-2.0362,-0.030029,-0.61988,-0.60496,1.5155e-17,4.6271e-17,2.1674,-0.89538,1,0.00538,0.00538,0.00125,0
-7.5916e-15,-1.4928e-14,0,-1.5153e-22,0,0,0,0,0,-9.0596e-13,3.7732e-13,0,-3.8771e-13,9.8058e-30,2.9659e-29,9.2485e-13,-7.5916e-15,-1.4928e-14,0,-1.5153e-22,0,0,-2.0318,-0.029887,-0.61851,-0.60482,1.5297e-17,4.6268e-17,2.1641,-0.8934,1,0.00539,0.00539,0.00125,0
-7.6002e-15,-1.4964e-14,0,-1.518e-22,0,0,0,0,0,-9.0401e-13,3.7654e-13,0,-3.8762e-13,9.897e-30,2.9657e-29,9.2345e-13,-7.6002e-15,-1.4964e-14,0,-1.518e-22,0,0,-2.0274,-0.029745,-0.61714,-0.60469,1.5439e-17,4.6265e-17,2.1609,-0.89143,1,0.0054,0.0054,0.00125,0
-7.6088e-15,-1.4999e-14,0,-1.5207e-22,0,0,0,0,0,-9.0206e-13,3.7575e-13,0,-3.8753e-13,9.9883e-30,2.9655e-29,9.2205e-13,-7.6088e-15,-1.4999e-14,0,-1.5207e-22,0,0,-2.023,-0.029603,-0.61578,-0.60455,1.5582e-17,4.6262e-17,2.1576,-0.88946,1,0.00541,0.00541,0.00125,0
-7.6174e-15,-1.5035e-14,0,-1.5234e-22,0,0,0,0,0,-9.001e-13,3.7497e-13,0,-3.8744e-13,1.008e-29,2.9653e-29,9.2065e-13,-7.6174e-15,-1.5035e-14,0,-1.5234e-22,0,0,-2.0186,-0.029461,-0.61441,-0.60441,1.5724e-17,4.6259e-17,2.1543,-0.88748,1,0.00542,0.00542,0.00125,0
-7.626e-15,-1.5071e-14,0,-1.5261e-22,0,0,0,0,0,-8.9815e-13,3.7418e-13,0,-3.8735e-13,1.0171e-29,2.9652e-29,9.1925e-13,-7.626e-15,-1.5071e-14,0,-1.5261e-22,0,0,-2.0142,-0.029319,-0.61304,-0.60427,1.5867e-17,4.6257e-17,2.151,-0.88551,1,0.00543,0.00543,0.00125,0
-7.6347e-15,-1.5107e-14,0,-1.5288e-22,0,0,0,0,0,-8.962e-13,3.734e-13,0,-3.8726e-13,1.0262e-29,2.965e-29,9.1785e-13,-7.6347e-15,-1.5107e-14,0,-1.5288e-22,0,0,-2.0097,-0.029177,-0.61168,-0.60413,1.6009e-17,4.6254e-17,2.1478,-0.88353,1,0.00544,0.00544,0.00125,0
-7.6433e-15,-1.5142e-14,0,-1.5315e-22,0,0,0,0,0,-8.9424e-13,3.7261e-13,0,-3.8717e-13,1.0353e-29,2.9648e-29,9.1644e-13,-7.6433e-15,-1.5142e-14,0,-1.5315e-22,0,0,-2.0053,-0.029035,-0.61031,-0.60399,1.6151e-17,4.6251e-17,2.1445,-0.88156,1,0.00545,0.00545,0.00125,0
-7.6519e-15,-1.5178e-14,0,-1.5342e-22,0,0,0,0,0,-8.9229e-13,3.7183e-13,0,-3.8708e-13,1.0445e-29,2.9646e-29,9.1504e-13,-7.6519e-15,-1.5178e-14,0,-1.5341e-22,0,0,-2.0009,-0.028893,-0.60894,-0.60385,1.6294e-17,4.6248e-17,2.1412,-0.87959,1,0.00546,0.00546,0.00125,0
-7.6605e-15,-1.5214e-14,0,-1.5368e-22,0,0,0,0,0,-8.9034e-13,3.7104e-13,0,-3.8699e-13,1.0536e-29,2.9644e-29,9.1364e-13,-7.6605e-15,-1.5214e-14,0,-1.5368e-22,0,0,-1.9965,-0.028751,-0.60758,-0.60371,1.6436e-17,4.6245e-17,2.1379,-0.87761,1,0.00547,0.00547,0.00125,0
-7.6691e-15,-1.5249e-14,0,-1.5395e-22,0,0,0,0,0,-8.8839e-13,3.7026e-13,0,-3.8691e-13,1.0627e-29,2.9642e-29,9.1224e-13,-7.6691e-15,-1.5249e-14,0,-1.5395e-22,0,0,-1.9921,-0.028609,-0.60621,-0.60357,1.6578e-17,4.6242e-17,2.1347,-0.87564,1,0.00548,0.00548,0.00125,0
-7.6777e-15,-1.5285e-14,0,-1.5422e-22,0,0,0,0,0,-8.8643e-13,3.6947e-13,0,-3.8682e-13,1.0718e-29,2.9641e-29,9.1084e-13,-7.6777e-15,-1.5285e-14,0,-1.5422e-22,0,0,-1.9877,-0.028467,-0.60484,-0.60343,1.6721e-17,4.6239e-17,2.1314,-0.87366,1,0.00549,0.00549,0.00125,0
-7.6864e-15,-1.5321e-14,0,-1.5449e-22,0,0,0,0,0,-8.8448e-13,3.6869e-13,0,-3.8673e-13,1.081e-29,2.9639e-29,9.0944e-13,-7.6864e-15,-1.5321e-14,0,-1.5449e-22,0,0,-1.9833,-0.028325,-0.60348,-0.60329,1.6863e-17,4.6237e-17,2.1281,-0.87169,1,0.0055,0.0055,0.00125,0
-7.695e-15,-1.5357e-14,0,-1.5476e-22,0,0,0,0,0,-8.8253e-13,3.679e-13,0,-3.8664e-13,1.0901e-29,2.9637e-29,9.0804e-13,-7.695e-15,-1.5356e-14,0,-1.5476e-22,0,0,-1.9789,-0.028183,-0.60211,-0.60315,1.7005e-17,4.6234e-17,2.1248,-0.86972,1,0.00551,0.00551,0.00125,0
-7.7036e-15,-1.5392e-14,0,-1.5503e-22,0,0,0,0,0,-8.8057e-13,3.6712e-13,0,-3.8655e-13,1.0992e-29,2.9635e-29,9.0664e-13,-7.7036e-15,-1.5392e-14,0,-1.5503e-22,0,0,-1.9744,-0.028041,-0.60075,-0.60302,1.7148e-17,4.6231e-17,2.1215,-0.86774,1,0.00552,0.00552,0.00125,0
-7.7122e-15,-1.5428e-14,0,-1.553e-22,0,0,0,0,0,-8.7862e-13,3.6633e-13,0,-3.8646e-13,1.1083e-29,2.9633e-29,9.0524e-13,-7.7122e-15,-1.5428e-14,0,-1.553e-22,0,0,-1.97,-0.027899,-0.59938,-0.60288,1.729e-17,4.6228e-17,2.1183,-0.86577,1,0.00553,0.00553,0.00125,0
-7.7208e-15,-1.5464e-14,0,-1.5557e-22,0,0,0,0,0,-8.7667e-13,3.6555e-13,0,-3.8637e-13,1.1175e-29,2.9631e-29,9.0384e-13,-7.7208e-15,-1.5464e-14,0,-1.5557e-22,0,0,-1.9656,-0.027757,-0.59801,-0.60274,1.7432e-17,4.6225e-17,2.115,-0.8638,1,0.00554,0.00554,0.00125,0
-7.7294e-15,-1.5499e-14,0,-1.5584e-22,0,0,0,0,0,-8.7472e-13,3.6476e-13,0,-3.8628e-13,1.1266e-29,2.963e-29,9.0244e-13,-7.7294e-15,-1.5499e-14,0,-1.5584e-22,0,0,-1.9612,-0.027615,-0.59665,-0.6026,1.7575e-17,4.6222e-17,2.1117,-0.86182,1,0.00555,0.00555,0.00125,0
-7.7381e-15,-1.5535e-14,0,-1.5611e-22,0,0,0,0,0,-8.7276e-13,3.6398e-13,0,-3.8619e-13,1.1357e-29,2.9628e-29,9.0104e-13,-7.7381e-15,-1.5535e-14,0,-1.5611e-22,0,0,-1.9568,-0.027473,-0.59528,-0.60246,1.7717e-17,4.6219e-17,2.1084,-0.85985,1,0.00556,0.00556,0.00125,0
-7.7467e-15,-1.5571e-14,0,-1.5638e-22,0,0,0,0,0,-8.7081e-13,3.6319e-13,0,-3.861e-13,1.1448e-29,2.9626e-29,8.9964e-13,-7.7467e-15,-1.5571e-14,0,-1.5638e-22,0,0,-1.9524,-0.02733,-0.59391,-0.60232,1.786e-17,4.6216e-17,2.1052,-0.85787,1,0.00557,0.00557,0.00125,0
-7.7553e-15,-1.5606e-14,0,-1.5665e-22,0,0,0,0,0,-8.6886e-13,3.6241e-13,0,-3.8601e-13,1.154e-29,2.9624e-29,8.9824e-13,-7.7553e-15,-1.5606e-14,0,-1.5665e-22,0,0,-1.948,-0.027188,-0.59255,-0.60218,1.8002e-17,4.6214e-17,2.1019,-0.8559,1,0.00558,0.00558,0.00125,0
-7.7639e-15,-1.5642e-14,0,-1.5692e-22,0,0,0,0,0,-8.669e-13,3.6162e-13,0,-3.8592e-13,1.1631e-29,2.9622e-29,8.9684e-13,-7.7639e-15,-1.5642e-14,0,-1.5692e-22,0,0,-1.9436,-0.027046,-0.59118,-0.60204,1.8144e-17,4.6211e-17,2.0986,-0.85393,1,0.00559,0.00559,0.00125,0
-7.7725e-15,-1.5678e-14,0,-1.5719e-22,0,0,0,0,0,-8.6495e-13,3.6084e-13,0,-3.8583e-13,1.1722e-29,2.962e-29,8.9544e-13,-7.7725e-15,-1.5678e-14,0,-1.5719e-22,0,0,-1.9391,-0.026904,-0.58981,-0.6019,1.8287e-17,4.6208e-17,2.0953,-0.85195,1,0.0056,0.0056,0.00125,0
-7.7811e-15,-1.5714e-14,0,-1.5746e-22,0,0,0,0,0,-8.63e-13,3.6005e-13,0,-3.8575e-13,1.1813e-29,2.9619e-29,8.9404e-13,-7.7811e-15,-1.5714e-14,0,-1.5746e-22,0,0,-1.9347,-0.026762,-0.58845,-0.60176,1.8429e-17,4.6205e-17,2.0921,-0.84998,1,0.00561,0.00561,0.00125,0
-7.7898e-15,-1.5749e-14,0,-1.5773e-22,0,0,0,0,0,-8.6105e-13,3.5927e-13,0,-3.8566e-13,1.1905e-29,2.9617e-29,8.9264e-13,-7.7898e-15,-1.5749e-14,0,-1.5773e-22,0,0,-1.9303,-0.02662,-0.58708,-0.60162,1.8571e-17,4.6202e-17,2.0888,-0.84801,1,0.00562,0.00562,0.00125,0
-7.7984e-15,-1.5785e-14,0,-1.58e-22,0,0,0,0,0,-8.5909e-13,3.5848e-13,0,-3.8557e-13,1.1996e-29,2.9615e-29,8.9124e-13,-7.7984e-15,-1.5785e-14,0,-1.58e-22,0,0,-1.9259,-0.026478,-0.58571,-0.60148,1.8714e-17,4.6199e-17,2.0855,-0.84603,1,0.00563,0.00563,0.00125,0
-7.807e-15,-1.5821e-14,0,-1.5827e-22,0,0,0,0,0,-8.5714e-13,3.577e-13,0,-3.8548e-13,1.2087e-29,2.9613e-29,8.8984e-13,-7.807e-15,-1.5821e-14,0,-1.5827e-22,0,0,-1.9215,-0.026336,-0.58435,-0.60135,1.8856e-17,4.6196e-17,2.0822,-0.84406,1,0.00564,0.00564,0.00125,0
-7.8156e-15,-1.5856e-14,0,-1.5854e-22,0,0,0,0,0,-8.5519e-13,3.5691e-13,0,-3.8539e-13,1.2178e-29,2.9611e-29,8.8844e-13,-7.8156e-15,-1.5856e-14,0,-1.5854e-22,0,0,-1.9171,-0.026194,-0.58298,-0.60121,1.8998e-17,4.6194e-17,2.079,-0.84208,1,0.00565,0.00565,0.00125,0
-7.8242e-15,-1.5892e-14,0,-1.5881e-22,0,0,0,0,0,-8.5324e-13,3.5613e-13,0,-3.853e-13,1.227e-29,2.9609e-29,8.8704e-13,-7.8242e-15,-1.5892e-14,0,-1.5881e-22,0,0,-1.9127,-0.026052,-0.58161,-0.60107,1.9141e-17,4.6191e-17,2.0757,-0.84011,1,0.00566,0.00566,0.00125,0
-7.8329e-15,-1.5928e-14,0,-1.5908e-22,0,0,0,0,0,-8.5128e-13,3.5534e-13,0,-3.8521e-13,1.2361e-29,2.9608e-29,8.8564e-13,-7.8329e-15,-1.5928e-14,0,-1.5908e-22,0,0,-1.9083,-0.02591,-0.58025,-0.60093,1.9283e-17,4.6188e-17,2.0724,-0.83814,1,0.00567,0.00567,0.00125,0
-7.8415e-15,-1.5964e-14,0,-1.5935e-22,0,0,0,0,0,-8.4933e-13,3.5456e-13,0,-3.8512e-13,1.2452e-29,2.9606e-29,8.8424e-13,-7.8415e-15,-1.5963e-14,0,-1.5935e-22,0,0,-1.9038,-0.025768,-0.57888,-0.60079,1.9426e-17,4.6185e-17,2.0691,-0.83616,1,0.00568,0.00568,0.00125,0
-7.8501e-15,-1.5999e-14,0,-1.5962e-22,0,0,0,0,0,-8.4738e-13,3.5378e-13,0,-3.8503e-13,1.2543e-29,2.9604e-29,8.8284e-13,-7.8501e-15,-1.5999e-14,0,-1.5962e-22,0,0,-1.8994,-0.025626,-0.57752,-0.60065,1.9568e-17,4.6182e-17,2.0658,-0.83419,1,0.00569,0.00569,0.00125,0
-7.8587e-15,-1.6035e-14,0,-1.5989e-22,0,0,0,0,0,-8.4542e-13,3.5299e-13,0,-3.8494e-13,1.2635e-29,2.9602e-29,8.8144e-13,-7.8587e-15,-1.6035e-14,0,-1.5989e-22,0,0,-1.895,-0.025484,-0.57615,-0.60051,1.971e-17,4.6179e-17,2.0626,-0.83222,1,0.0057,0.0057,0.00125,0
-7.8673e-15,-1.6071e-14,0,-1.6016e-22,0,0,0,0,0,-8.4347e-13,3.5221e-13,0,-3.8485e-13,1.2726e-29,2.96e-29,8.8004e-13,-7.8673e-15,-1.6071e-14,0,-1.6016e-22,0,0,-1.8906,-0.025342,-0.57478,-0.60037,1.9853e-17,4.6176e-17,2.0593,-0.83024,1,0.00571,0.00571,0.00125,0
-7.8759e-15,-1.6106e-14,0,-1.6043e-22,0,0,0,0,0,-8.4152e-13,3.5142e-13,0,-3.8476e-13,1.2817e-29,2.9598e-29,8.7864e-13,-7.8759e-15,-1.6106e-14,0,-1.6043e-22,0,0,-1.8862,-0.0252,-0.57342,-0.60023,1.9995e-17,4.6174e-17,2.056,-0.82827,1,0.00572,0.00572,0.00125,0
-7.8846e-15,-1.6142e-14,0,-1.607e-22,0,0,0,0,0,-8.3957e-13,3.5064e-13,0,-3.8468e-13,1.2909e-29,2.9597e-29,8.7724e-13,-7.8846e-15,-1.6142e-14,0,-1.607e-22,0,0,-1.8818,-0.025058,-0.57205,-0.60009,2.0137e-17,4.6171e-17,2.0527,-0.82629,1,0.00573,0.00573,0.00125,0
-7.8932e-15,-1.6178e-14,0,-1.6097e-22,0,0,0,0,0,-8.3761e-13,3.4985e-13,0,-3.8459e-13,1.3e-29,2.9595e-29,8.7584e-13,-7.8932e-15,-1.6178e-14,0,-1.6096e-22,0,0,-1.8774,-0.024916,-0.57068,-0.59995,2.028e-17,4.6168e-17,2.0495,-0.82432,1,0.00574,0.00574,0.00125,0
-7.9018e-15,-1.6213e-14,0,-1.6123e-22,0,0,0,0,0,-8.3566e-13,3.4907e-13,0,-3.845e-13,1.3091e-29,2.9593e-29,8.7444e-13,-7.9018e-15,-1.6213e-14,0,-1.6123e-22,0,0,-1.8729,-0.024774,-0.56932,-0.59982,2.0422e-17,4.6165e-17,2.0462,-0.82235,1,0.00575,0.00575,0.00125,0
-7.9104e-15,-1.6249e-14,0,-1.615e-22,0,0,0,0,0,-8.3371e-13,3.4828e-13,0,-3.8441e-13,1.3182e-29,2.9591e-29,8.7304e-13,-7.9104e-15,-1.6249e-14,0,-1.615e-22,0,0,-1.8685,-0.024632,-0.56795,-0.59968,2.0564e-17,4.6162e-17,2.0429,-0.82037,1,0.00576,0.00576,0.00125,0
-7.919e-15,-1.6285e-14,0,-1.6177e-22,0,0,0,0,0,-8.3175e-13,3.475e-13,0,-3.8432e-13,1.3274e-29,2.9589e-29,8.7164e-13,-7.919e-15,-1.6285e-14,0,-1.6177e-22,0,0,-1.8641,-0.02449,-0.56658,-0.59954,2.0707e-17,4.6159e-17,2.0396,-0.8184,1,0.00577,0.00577,0.00125,0
-7.9276e-15,-1.6321e-14,0,-1.6204e-22,0,0,0,0,0,-8.298e-13,3.4671e-13,0,-3.8423e-13,1.3365e-29,2.9587e-29,8.7024e-13,-7.9276e-15,-1.6321e-14,0,-1.6204e-22,0,0,-1.8597,-0.024347,-0.56522,-0.5994,2.0849e-17,4.6156e-17,2.0364,-0.81642,1,0.00578,0.00578,0.00125,0
-7.9363e-15,-1.6356e-14,0,-1.6231e-22,0,0,0,0,0,-8.2785e-13,3.4593e-13,0,-3.8414e-13,1.3456e-29,2.9586e-29,8.6884e-13,-7.9363e-15,-1.6356e-14,0,-1.6231e-22,0,0,-1.8553,-0.024205,-0.56385,-0.59926,2.0992e-17,4.6153e-17,2.0331,-0.81445,1,0.00579,0.00579,0.00125,0
-7.9449e-15,-1.6392e-14,0,-1.6258e-22,0,0,0,0,0,-8.259e-13,3.4514e-13,0,-3.8405e-13,1.3547e-29,2.9584e-29,8.6744e-13,-7.9449e-15,-1.6392e-14,0,-1.6258e-22,0,0,-1.8509,-0.024063,-0.56248,-0.59912,2.1134e-17,4.6151e-17,2.0298,-0.81248,1,0.0058,0.0058,0.00125,0
-7.9535e-15,-1.6428e-14,0,-1.6285e-22,0,0,0,0,0,-8.2394e-13,3.4436e-13,0,-3.8396e-13,1.3639e-29,2.9582e-29,8.6604e-13,-7.9535e-15,-1.6428e-14,0,-1.6285e-22,0,0,-1.8465,-0.023921,-0.56112,-0.59898,2.1276e-17,4.6148e-17,2.0265,-0.8105,1,0.00581,0.00581,0.00125,0
-7.9621e-15,-1.6463e-14,0,-1.6312e-22,0,0,0,0,0,-8.2199e-13,3.4357e-13,0,-3.8387e-13,1.373e-29,2.958e-29,8.6464e-13,-7.9621e-15,-1.6463e-14,0,-1.6312e-22,0,0,-1.8421,-0.023779,-0.55975,-0.59884,2.1419e-17,4.6145e-17,2.0233,-0.80853,1,0.00582,0.00582,0.00125,0
-7.9707e-15,-1.6499e-14,0,-1.6339e-22,0,0,0,0,0,-8.2004e-13,3.4279e-13,0,-3.8378e-13,1.3821e-29,2.9578e-29,8.6324e-13,-7.9707e-15,-1.6499e-14,0,-1.6339e-22,0,0,-1.8376,-0.023637,-0.55838,-0.5987,2.1561e-17,4.6142e-17,2.02,-0.80656,1,0.00583,0.00583,0.00125,0
-7.9793e-15,-1.6535e-14,0,-1.6366e-22,0,0,0,0,0,-8.1808e-13,3.42e-13,0,-3.8369e-13,1.3912e-29,2.9576e-29,8.6184e-13,-7.9793e-15,-1.6535e-14,0,-1.6366e-22,0,0,-1.8332,-0.023495,-0.55702,-0.59856,2.1703e-17,4.6139e-17,2.0167,-0.80458,1,0.00584,0.00584,0.00125,0
-7.988e-15,-1.6571e-14,0,-1.6393e-22,0,0,0,0,0,-8.1613e-13,3.4122e-13,0,-3.836e-13,1.4004e-29,2.9574e-29,8.6044e-13,-7.988e-15,-1.657e-14,0,-1.6393e-22,0,0,-1.8288,-0.023353,-0.55565,-0.59842,2.1846e-17,4.6136e-17,2.0134,-0.80261,1,0.00585,0.00585,0.00125,0
-7.9966e-15,-1.6606e-14,0,-1.642e-22,0,0,0,0,0,-8.1418e-13,3.4043e-13,0,-3.8352e-13,1.4095e-29,2.9573e-29,8.5904e-13,-7.9966e-15,-1.6606e-14,0,-1.642e-22,0,0,-1.8244,-0.023211,-0.55428,-0.59828,2.1988e-17,4.6133e-17,2.0101,-0.80063,1,0.00586,0.00586,0.00125,0
-8.0052e-15,-1.6642e-14,0,-1.6447e-22,0,0,0,0,0,-8.1223e-13,3.3965e-13,0,-3.8343e-13,1.4186e-29,2.9571e-29,8.5764e-13,-8.0052e-15,-1.6642e-14,0,-1.6447e-22,0,0,-1.82,-0.023069,-0.55292,-0.59815,2.213e-17,4.6131e-17,2.0069,-0.79866,1,0.00587,0.00587,0.00125,0
-8.0138e-15,-1.6678e-14,0,-1.6474e-22,0,0,0,0,0,-8.1027e-13,3.3886e-13,0,-3.8334e-13,1.4277e-29,2.9569e-29,8.5624e-13,-8.0138e-15,-1.6678e-14,0,-1.6474e-22,0,0,-1.8156,-0.022927,-0.55155,-0.59801,2.2273e-17,4.6128e-17,2.0036,-0.79669,1,0.00588,0.00588,0.00125,0
-8.0224e-15,-1.6713e-14,0,-1.6501e-22,0,0,0,0,0,-8.0832e-13,3.3808e-13,0,-3.8325e-13,1.4369e-29,2.9567e-29,8.5484e-13,-8.0224e-15,-1.6713e-14,0,-1.6501e-22,0,0,-1.8112,-0.022785,-0.55019,-0.59787,2.2415e-17,4.6125e-17,2.0003,-0.79471,1,0.00589,0.00589,0.00125,0
-8.0311e-15,-1.6749e-14,0,-1.6528e-22,0,0,0,0,0,-8.0637e-13,3.3729e-13,0,-3.8316e-13,1.446e-29,2.9565e-29,8.5344e-13,-8.0311e-15,-1.6749e-14,0,-1.6528e-22,0,0,-1.8068,-0.022643,-0.54882,-0.59773,2.2558e-17,4.6122e-17,1.997,-0.79274,1,0.0059,0.0059,0.00125,0
-8.0397e-15,-1.6785e-14,0,-1.6555e-22,0,0,0,0,0,-8.0441e-13,3.3651e-13,0,-3.8307e-13,1.4551e-29,2.9563e-29,8.5204e-13,-8.0397e-15,-1.6785e-14,0,-1.6555e-22,0,0,-1.8023,-0.022501,-0.54745,-0.59759,2.27e-17,4.6119e-17,1.9938,-0.79077,1,0.00591,0.00591,0.00125,0
-8.0483e-15,-1.682e-14,0,-1.6582e-22,0,0,0,0,0,-8.0246e-13,3.3572e-13,0,-3.8298e-13,1.4642e-29,2.9562e-29,8.5064e-13,-8.0483e-15,-1.682e-14,0,-1.6582e-22,0,0,-1.7979,-0.022359,-0.54609,-0.59745,2.2842e-17,4.6116e-17,1.9905,-0.78879,1,0.00592,0.00592,0.00125,0
-8.0569e-15,-1.6856e-14,0,-1.6609e-22,0,0,0,0,0,-8.0051e-13,3.3494e-13,0,-3.8289e-13,1.4734e-29,2.956e-29,8.4924e-13,-8.0569e-15,-1.6856e-14,0,-1.6609e-22,0,0,-1.7935,-0.022217,-0.54472,-0.59731,2.2985e-17,4.6113e-17,1.9872,-0.78682,1,0.00593,0.00593,0.00125,0
-8.0655e-15,-1.6892e-14,0,-1.6636e-22,0,0,0,0,0,-7.9856e-13,3.3415e-13,0,-3.828e-13,1.4825e-29,2.9558e-29,8.4784e-13,-8.0655e-15,-1.6892e-14,0,-1.6636e-22,0,0,-1.7891,-0.022075,-0.54335,-0.59717,2.3127e-17,4.6111e-17,1.9839,-0.78484,1,0.00594,0.00594,0.00125,0
-8.0741e-15,-1.6928e-14,0,-1.6663e-22,0,0,0,0,0,-7.966e-13,3.3337e-13,0,-3.8271e-13,1.4916e-29,2.9556e-29,8.4644e-13,-8.0741e-15,-1.6928e-14,0,-1.6663e-22,0,0,-1.7847,-0.021933,-0.54199,-0.59703,2.3269e-17,4.6108e-17,1.9807,-0.78287,1,0.00595,0.00595,0.00125,0
-8.0828e-15,-1.6963e-14,0,-1.669e-22,0,0,0,0,0,-7.9465e-13,3.3258e-13,0,-3.8262e-13,1.5007e-29,2.9554e-29,8.4503e-13,-8.0828e-15,-1.6963e-14,0,-1.669e-22,0,0,-1.7803,-0.021791,-0.54062,-0.59689,2.3412e-17,4.6105e-17,1.9774,-0.7809,1,0.00596,0.00596,0.00125,0
-8.0914e-15,-1.6999e-14,0,-1.6717e-22,0,0,0,0,0,-7.927e-13,3.318e-13,0,-3.8253e-13,1.5099e-29,2.9552e-29,8.4363e-13,-8.0914e-15,-1.6999e-14,0,-1.6717e-22,0,0,-1.7759,-0.021649,-0.53925,-0.59675,2.3554e-17,4.6102e-17,1.9741,-0.77892,1,0.00597,0.00597,0.00125,0
-8.1e-15,-1.7035e-14,0,-1.6744e-22,0,0,0,0,0,-7.9074e-13,3.3101e-13,0,-3.8245e-13,1.519e-29,2.9551e-29,8.4223e-13,-8.1e-15,-1.7035e-14,0,-1.6744e-22,0,0,-1.7715,-0.021506,-0.53789,-0.59661,2.3696e-17,4.6099e-17,1.9708,-0.77695,1,0.00598,0.00598,0.00125,0
-8.1086e-15,-1.707e-14,0,-1.6771e-22,0,0,0,0,0,-7.8879e-13,3.3023e-13,0,-3.8236e-13,1.5281e-29,2.9549e-29,8.4083e-13,-8.1086e-15,-1.707e-14,0,-1.6771e-22,0,0,-1.767,-0.021364,-0.53652,-0.59648,2.3839e-17,4.6096e-17,1.9676,-0.77497,1,0.00599,0.00599,0.00125,0
-8.1172e-15,-1.7106e-14,0,-1.6798e-22,0,0,0,0,0,-7.8684e-13,3.2944e-13,0,-3.8227e-13,1.5372e-29,2.9547e-29,8.3943e-13,-8.1172e-15,-1.7106e-14,0,-1.6798e-22,0,0,-1.7626,-0.021222,-0.53515,-0.59634,2.3981e-17,4.6093e-17,1.9643,-0.773,1,0.006,0.006,0.00125,0
-8.1258e-15,-1.7142e-14,0,-1.6825e-22,0,0,0,0,0,-7.8489e-13,3.2866e-13,0,-3.8218e-13,1.5464e-29,2.9545e-29,8.3803e-13,-8.1258e-15,-1.7142e-14,0,-1.6825e-22,0,0,-1.7582,-0.02108,-0.53379,-0.5962,2.4124e-17,4.609e-17,1.961,-0.77103,1,0.00601,0.00601,0.00125,0
-8.1345e-15,-1.7177e-14,0,-1.6852e-22,0,0,0,0,0,-7.8293e-13,3.2787e-13,0,-3.8209e-13,1.5555e-29,2.9543e-29,8.3663e-13,-8.1345e-15,-1.7177e-14,0,-1.6852e-22,0,0,-1.7538,-0.020938,-0.53242,-0.59606,2.4266e-17,4.6088e-17,1.9577,-0.76905,1,0.00602,0.00602,0.00125,0
-8.1431e-15,-1.7213e-14,0,-1.6878e-22,0,0,0,0,0,-7.8098e-13,3.2709e-13,0,-3.82e-13,1.5646e-29,2.9541e-29,8.3523e-13,-8.1431e-15,-1.7213e-14,0,-1.6878e-22,0,0,-1.7494,-0.020796,-0.53105,-0.59592,2.4408e-17,4.6085e-17,1.9544,-0.76708,1,0.00603,0.00603,0.00125,0
-8.1517e-15,-1.7249e-14,0,-1.6905e-22,0,0,0,0,0,-7.7903e-13,3.263e-13,0,-3.8191e-13,1.5738e-29,2.954e-29,8.3383e-13,-8.1517e-15,-1.7249e-14,0,-1.6905e-22,0,0,-1.745,-0.020654,-0.52969,-0.59578,2.4551e-17,4.6082e-17,1.9512,-0.76511,1,0.00604,0.00604,0.00125,0
-8.1603e-15,-1.7285e-14,0,-1.6932e-22,0,0,0,0,0,-7.7707e-13,3.2552e-13,0,-3.8182e-13,1.5829e-29,2.9538e-29,8.3243e-13,-8.1603e-15,-1.7285e-14,0,-1.6932e-22,0,0,-1.7406,-0.020512,-0.52832,-0.59564,2.4693e-17,4.6079e-17,1.9479,-0.76313,1,0.00605,0.00605,0.00125,0
-8.1689e-15,-1.732e-14,0,-1.6959e-22,0,0,0,0,0,-7.7512e-13,3.2473e-13,0,-3.8173e-13,1.592e-29,2.9536e-29,8.3103e-13,-8.1689e-15,-1.732e-14,0,-1.6959e-22,0,0,-1.7361,-0.02037,-0.52696,-0.5955,2.4835e-17,4.6076e-17,1.9446,-0.76116,1,0.00606,0.00606,0.00125,0
-8.1775e-15,-1.7356e-14,0,-1.6986e-22,0,0,0,0,0,-7.7317e-13,3.2395e-13,0,-3.8164e-13,1.6011e-29,2.9534e-29,8.2963e-13,-8.1775e-15,-1.7356e-14,0,-1.6986e-22,0,0,-1.7317,-0.020228,-0.52559,-0.59536,2.4978e-17,4.6073e-17,1.9413,-0.75918,1,0.00607,0.00607,0.00125,0
