"D:0","D:1","D:2","DD:0","DD:1","DD:2","U:0","U:1","U:2","epsilon:0","epsilon:1","epsilon:2","epsilon:3","epsilon:4","epsilon:5","epsilonEq","pointD:0","pointD:1","pointD:2","pointDD:0","pointDD:1","pointDD:2","sigma:0","sigma:1","sigma:2","sigma:3","sigma:4","sigma:5","sigmaEq","sigmaHyd","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.8029e-07,-0.0090483,0,-1.8029e-07,-0.0090483,0,0,0,0,-5.9897e-08,3.476e-08,0,-8.7536e-06,1.5934e-19,2.5106e-19,2.6963e-05,-1.8027e-07,-0.0090483,0,-1.8027e-07,-0.0090483,0,-12125,2449.1,-2899.1,-1.3467e+06,2.4514e-08,3.8625e-08,6.2222e+06,-4187.5,1,1.528,1.528,0.05,0
-1.8045e-07,-0.0090679,0,-1.8045e-07,-0.0090679,0,0,0,0,-6.1649e-08,3.4664e-08,0,-8.7506e-06,1.3268e-19,2.8044e-19,2.6874e-05,-1.8043e-07,-0.0090679,0,-1.8043e-07,-0.0090679,0,-12608,2220.7,-3112.5,-1.3463e+06,2.0412e-08,4.3144e-08,6.2016e+06,-4495.7,1,1.53,1.53,0.05,0
-1.8061e-07,-0.0090875,0,-1.8061e-07,-0.0090875,0,0,0,0,-6.34e-08,3.4567e-08,0,-8.7477e-06,1.0601e-19,3.0981e-19,2.6785e-05,-1.8059e-07,-0.0090875,0,-1.8059e-07,-0.0090875,0,-13091,1992.3,-3325.8,-1.3458e+06,1.6309e-08,4.7663e-08,6.1811e+06,-4803.9,1,1.532,1.532,0.05,0
-1.8077e-07,-0.0091072,0,-1.8077e-07,-0.0091072,0,0,0,0,-6.5152e-08,3.447e-08,0,-8.7447e-06,7.9345e-20,3.3919e-19,2.6696e-05,-1.8075e-07,-0.0091072,0,-1.8075e-07,-0.0091072,0,-13574,1763.9,-3539.2,-1.3453e+06,1.2207e-08,5.2183e-08,6.1605e+06,-5112.2,1,1.534,1.534,0.05,0
-1.8094e-07,-0.0091268,0,-1.8094e-07,-0.0091268,0,0,0,0,-6.6904e-08,3.4374e-08,0,-8.7417e-06,5.268e-20,3.6856e-19,2.6607e-05,-1.8091e-07,-0.0091268,0,-1.8091e-07,-0.0091268,0,-14057,1535.5,-3752.5,-1.3449e+06,8.1046e-09,5.6702e-08,6.14e+06,-5420.4,1,1.536,1.536,0.05,0
-1.811e-07,-0.0091465,0,-1.811e-07,-0.0091465,0,0,0,0,-6.8656e-08,3.4277e-08,0,-8.7387e-06,2.6015e-20,3.9794e-19,2.6518e-05,-1.8107e-07,-0.0091465,0,-1.8107e-07,-0.0091465,0,-14540,1307.1,-3965.9,-1.3444e+06,4.0022e-09,6.1221e-08,6.1194e+06,-5728.6,1,1.538,1.538,0.05,0
-1.8126e-07,-0.0091661,0,-1.8126e-07,-0.0091661,0,0,0,0,-7.0408e-08,3.418e-08,0,-8.7358e-06,-6.5053e-22,4.2731e-19,2.6429e-05,-1.8123e-07,-0.0091661,0,-1.8123e-07,-0.0091661,0,-15023,1078.7,-4179.2,-1.344e+06,-1.0009e-10,6.574e-08,6.0989e+06,-6036.8,1,1.54,1.54,0.05,0
-1.8139e-07,-0.0091859,0,-1.8139e-07,-0.0091859,0,0,0,0,-6.7165e-08,2.1509e-08,0,-8.7411e-06,-1.6639e-20,4.2734e-19,2.6345e-05,-1.8135e-07,-0.0091859,0,-1.8135e-07,-0.0091859,0,-15612,-1958.8,-5267.2,-1.3448e+06,-2.5599e-09,6.5744e-08,6.0797e+06,-7608.3,1,1.542,1.542,0.05,0
-1.8151e-07,-0.0092056,0,-1.8151e-07,-0.0092056,0,0,0,0,-6.3922e-08,8.8384e-09,0,-8.7464e-06,-3.2627e-20,4.2736e-19,2.6262e-05,-1.8147e-07,-0.0092056,0,-1.8147e-07,-0.0092056,0,-16200,-4996.1,-6355.1,-1.3456e+06,-5.0195e-09,6.5748e-08,6.0605e+06,-9179.7,1,1.544,1.544,0.05,0
-1.8164e-07,-0.0092254,0,-1.8164e-07,-0.0092254,0,0,0,0,-6.0679e-08,-3.8322e-09,0,-8.7518e-06,-4.8615e-20,4.2738e-19,2.6179e-05,-1.8159e-07,-0.0092254,0,-1.8159e-07,-0.0092254,0,-16789,-8033.4,-7443,-1.3464e+06,-7.4792e-09,6.5751e-08,6.0414e+06,-10751,1,1.546,1.546,0.05,0
-1.8176e-07,-0.0092451,0,-1.8176e-07,-0.0092451,0,0,0,0,-5.7436e-08,-1.6503e-08,0,-8.7571e-06,-6.4602e-20,4.2741e-19,2.6096e-05,-1.8171e-07,-0.0092451,0,-1.8171e-07,-0.0092451,0,-17377,-11071,-8530.9,-1.3472e+06,-9.9388e-09,6.5755e-08,6.0222e+06,-12323,1,1.548,1.548,0.05,0
-1.8189e-07,-0.0092648,0,-1.8189e-07,-0.0092648,0,0,0,0,-5.4193e-08,-2.9174e-08,0,-8.7624e-06,-8.059e-20,4.2743e-19,2.6013e-05,-1.8183e-07,-0.0092648,0,-1.8183e-07,-0.0092648,0,-17966,-14108,-9618.8,-1.3481e+06,-1.2398e-08,6.5759e-08,6.003e+06,-13894,1,1.55,1.55,0.05,0
-1.8202e-07,-0.0092846,0,-1.8202e-07,-0.0092846,0,0,0,0,-5.095e-08,-4.1845e-08,0,-8.7678e-06,-9.6579e-20,4.2746e-19,2.593e-05,-1.8195e-07,-0.0092846,0,-1.8195e-07,-0.0092846,0,-18555,-17146,-10707,-1.3489e+06,-1.4858e-08,6.5762e-08,5.9838e+06,-15465,1,1.552,1.552,0.05,0
-1.8214e-07,-0.0093043,0,-1.8214e-07,-0.0093043,0,0,0,0,-4.7707e-08,-5.4516e-08,0,-8.7731e-06,-1.1257e-19,4.2748e-19,2.5847e-05,-1.8207e-07,-0.0093043,0,-1.8207e-07,-0.0093043,0,-19143,-20183,-11795,-1.3497e+06,-1.7318e-08,6.5766e-08,5.9646e+06,-17037,1,1.554,1.554,0.05,0
-1.8227e-07,-0.0093241,0,-1.8227e-07,-0.0093241,0,0,0,0,-4.4465e-08,-6.7186e-08,0,-8.7784e-06,-1.2855e-19,4.275e-19,2.5764e-05,-1.8219e-07,-0.0093241,0,-1.8219e-07,-0.0093241,0,-19732,-23220,-12883,-1.3505e+06,-1.9778e-08,6.577e-08,5.9454e+06,-18608,1,1.556,1.556,0.05,0
-1.824e-07,-0.0093438,0,-1.824e-07,-0.0093438,0,0,0,0,-4.1222e-08,-7.9857e-08,0,-8.7838e-06,-1.4454e-19,4.2753e-19,2.568e-05,-1.8231e-07,-0.0093438,0,-1.8231e-07,-0.0093438,0,-20320,-26257,-13970,-1.3513e+06,-2.2237e-08,6.5773e-08,5.9263e+06,-20180,1,1.558,1.558,0.05,0
-1.8252e-07,-0.0093635,0,-1.8252e-07,-0.0093635,0,0,0,0,-3.7979e-08,-9.2528e-08,0,-8.7891e-06,-1.6053e-19,4.2755e-19,2.5597e-05,-1.8243e-07,-0.0093635,0,-1.8243e-07,-0.0093635,0,-20909,-29295,-15058,-1.3522e+06,-2.4697e-08,6.5777e-08,5.9071e+06,-21751,1,1.56,1.56,0.05,0
-1.8256e-07,-0.0093834,0,-1.8256e-07,-0.0093834,0,0,0,0,-4.461e-08,-9.9023e-08,0,-8.8112e-06,-1.3369e-19,4.1167e-19,2.5535e-05,-1.8247e-07,-0.0093834,0,-1.8247e-07,-0.0093834,0,-23443,-31809,-16573,-1.3556e+06,-2.0567e-08,6.3334e-08,5.8927e+06,-23939,1,1.562,1.562,0.05,0
-1.8259e-07,-0.0094032,0,-1.8259e-07,-0.0094032,0,0,0,0,-5.1241e-08,-1.0552e-07,0,-8.8334e-06,-1.0684e-19,3.958e-19,2.5473e-05,-1.825e-07,-0.0094032,0,-1.825e-07,-0.0094032,0,-25977,-34322,-18088,-1.359e+06,-1.6438e-08,6.0892e-08,5.8784e+06,-26127,1,1.564,1.564,0.05,0
-1.8262e-07,-0.009423,0,-1.8262e-07,-0.009423,0,0,0,0,-5.7871e-08,-1.1201e-07,0,-8.8555e-06,-8.0002e-20,3.7992e-19,2.5411e-05,-1.8254e-07,-0.009423,0,-1.8254e-07,-0.009423,0,-28511,-36836,-19602,-1.3624e+06,-1.2308e-08,5.8449e-08,5.864e+06,-28314,1,1.566,1.566,0.05,0
-1.8265e-07,-0.0094429,0,-1.8265e-07,-0.0094429,0,0,0,0,-6.4502e-08,-1.1851e-07,0,-8.8776e-06,-5.3161e-20,3.6404e-19,2.5349e-05,-1.8257e-07,-0.0094429,0,-1.8257e-07,-0.0094429,0,-31045,-39349,-21117,-1.3658e+06,-8.1786e-09,5.6006e-08,5.8497e+06,-30502,1,1.568,1.568,0.05,0
-1.8268e-07,-0.0094627,0,-1.8268e-07,-0.0094627,0,0,0,0,-7.1133e-08,-1.2501e-07,0,-8.8998e-06,-2.6317e-20,3.4816e-19,2.5286e-05,-1.8261e-07,-0.0094627,0,-1.8261e-07,-0.0094627,0,-33579,-41863,-22631,-1.3692e+06,-4.0488e-09,5.3564e-08,5.8353e+06,-32690,1,1.57,1.57,0.05,0
-1.8271e-07,-0.0094825,0,-1.8271e-07,-0.0094825,0,0,0,0,-7.7764e-08,-1.315e-07,0,-8.9219e-06,5.2455e-22,3.3229e-19,2.5224e-05,-1.8264e-07,-0.0094825,0,-1.8264e-07,-0.0094825,0,-36113,-44377,-24146,-1.3726e+06,8.0701e-11,5.1121e-08,5.821e+06,-34878,1,1.572,1.572,0.05,0
-1.8274e-07,-0.0095024,0,-1.8274e-07,-0.0095024,0,0,0,0,-8.4394e-08,-1.38e-07,0,-8.944e-06,2.7366e-20,3.1641e-19,2.5162e-05,-1.8268e-07,-0.0095024,0,-1.8268e-07,-0.0095024,0,-38647,-46890,-25661,-1.376e+06,4.2102e-09,4.8678e-08,5.8066e+06,-37065,1,1.574,1.574,0.05,0
-1.8277e-07,-0.0095222,0,-1.8277e-07,-0.0095222,0,0,0,0,-9.1025e-08,-1.4449e-07,0,-8.9662e-06,5.4208e-20,3.0053e-19,2.51e-05,-1.8271e-07,-0.0095222,0,-1.8271e-07,-0.0095222,0,-41181,-49404,-27175,-1.3794e+06,8.3397e-09,4.6236e-08,5.7923e+06,-39253,1,1.576,1.576,0.05,0
-1.828e-07,-0.009542,0,-1.828e-07,-0.009542,0,0,0,0,-9.7656e-08,-1.5099e-07,0,-8.9883e-06,8.105e-20,2.8465e-19,2.5038e-05,-1.8275e-07,-0.009542,0,-1.8275e-07,-0.009542,0,-43715,-51918,-28690,-1.3828e+06,1.2469e-08,4.3793e-08,5.7779e+06,-41441,1,1.578,1.578,0.05,0
-1.8283e-07,-0.0095619,0,-1.8283e-07,-0.0095619,0,0,0,0,-1.0429e-07,-1.5748e-07,0,-9.0104e-06,1.0789e-19,2.6878e-19,2.4975e-05,-1.8278e-07,-0.0095619,0,-1.8278e-07,-0.0095619,0,-46250,-54432,-30204,-1.3862e+06,1.6599e-08,4.135e-08,5.7636e+06,-43629,1,1.58,1.58,0.05,0
-1.832e-07,-0.0095818,0,-1.832e-07,-0.0095818,0,0,0,0,-1.1581e-07,-1.3145e-07,0,-9.0147e-06,1.0788e-19,2.5805e-19,2.4896e-05,-1.8317e-07,-0.0095818,0,-1.8317e-07,-0.0095818,0,-46347,-48752,-28530,-1.3869e+06,1.6597e-08,3.9699e-08,5.7452e+06,-41210,1,1.582,1.582,0.05,0
-1.8357e-07,-0.0096017,0,-1.8357e-07,-0.0096017,0,0,0,0,-1.2733e-07,-1.0542e-07,0,-9.019e-06,1.0787e-19,2.4731e-19,2.4816e-05,-1.8355e-07,-0.0096017,0,-1.8355e-07,-0.0096017,0,-46445,-43073,-26855,-1.3875e+06,1.6596e-08,3.8048e-08,5.7268e+06,-38791,1,1.584,1.584,0.05,0
-1.8394e-07,-0.0096216,0,-1.8394e-07,-0.0096216,0,0,0,0,-1.3885e-07,-7.9389e-08,0,-9.0234e-06,1.0786e-19,2.3658e-19,2.4736e-05,-1.8394e-07,-0.0096216,0,-1.8394e-07,-0.0096216,0,-46542,-37393,-25181,-1.3882e+06,1.6594e-08,3.6397e-08,5.7084e+06,-36372,1,1.586,1.586,0.05,0
-1.8431e-07,-0.0096416,0,-1.8431e-07,-0.0096416,0,0,0,0,-1.5037e-07,-5.3356e-08,0,-9.0277e-06,1.0785e-19,2.2585e-19,2.4657e-05,-1.8432e-07,-0.0096416,0,-1.8432e-07,-0.0096416,0,-46640,-31714,-23506,-1.3889e+06,1.6592e-08,3.4746e-08,5.69e+06,-33954,1,1.588,1.588,0.05,0
-1.8468e-07,-0.0096615,0,-1.8468e-07,-0.0096615,0,0,0,0,-1.6188e-07,-2.7325e-08,0,-9.032e-06,1.0784e-19,2.1512e-19,2.4577e-05,-1.8471e-07,-0.0096615,0,-1.8471e-07,-0.0096615,0,-46737,-26034,-21832,-1.3895e+06,1.6591e-08,3.3096e-08,5.6717e+06,-31535,1,1.59,1.59,0.05,0
-1.8505e-07,-0.0096814,0,-1.8505e-07,-0.0096814,0,0,0,0,-1.734e-07,-1.2937e-09,0,-9.0363e-06,1.0783e-19,2.0439e-19,2.4498e-05,-1.8509e-07,-0.0096814,0,-1.8509e-07,-0.0096814,0,-46834,-20355,-20157,-1.3902e+06,1.6589e-08,3.1445e-08,5.6533e+06,-29116,1,1.592,1.592,0.05,0
-1.8542e-07,-0.0097013,0,-1.8542e-07,-0.0097013,0,0,0,0,-1.8492e-07,2.4737e-08,0,-9.0406e-06,1.0782e-19,1.9366e-19,2.4418e-05,-1.8548e-07,-0.0097013,0,-1.8548e-07,-0.0097013,0,-46932,-14675,-18483,-1.3909e+06,1.6587e-08,2.9794e-08,5.6349e+06,-26697,1,1.594,1.594,0.05,0
-1.8579e-07,-0.0097213,0,-1.8579e-07,-0.0097213,0,0,0,0,-1.9644e-07,5.0769e-08,0,-9.0449e-06,1.0781e-19,1.8293e-19,2.4338e-05,-1.8586e-07,-0.0097213,0,-1.8586e-07,-0.0097213,0,-47029,-8996.1,-16808,-1.3915e+06,1.6586e-08,2.8143e-08,5.6165e+06,-24279,1,1.596,1.596,0.05,0
-1.8616e-07,-0.0097412,0,-1.8616e-07,-0.0097412,0,0,0,0,-2.0796e-07,7.6801e-08,0,-9.0492e-06,1.0779e-19,1.722e-19,2.4259e-05,-1.8625e-07,-0.0097412,0,-1.8625e-07,-0.0097412,0,-47127,-3316.3,-15134,-1.3922e+06,1.6584e-08,2.6492e-08,5.5981e+06,-21860,1,1.598,1.598,0.05,0
-1.8653e-07,-0.0097611,0,-1.8653e-07,-0.0097611,0,0,0,0,-2.1948e-07,1.0283e-07,0,-9.0535e-06,1.0778e-19,1.6147e-19,2.4179e-05,-1.8663e-07,-0.0097611,0,-1.8663e-07,-0.0097611,0,-47224,2363.1,-13459,-1.3929e+06,1.6582e-08,2.4841e-08,5.5797e+06,-19441,1,1.6,1.6,0.05,0
-1.8702e-07,-0.0097811,0,-1.8702e-07,-0.0097811,0,0,0,0,-2.1733e-07,1.1593e-07,0,-9.0385e-06,8.884e-20,1.3989e-19,2.4072e-05,-1.8714e-07,-0.0097811,0,-1.8714e-07,-0.0097811,0,-45133,6138.5,-11699,-1.3905e+06,1.3668e-08,2.1522e-08,5.5552e+06,-16899,1,1.602,1.602,0.05,0
-1.8751e-07,-0.0098011,0,-1.8751e-07,-0.0098011,0,0,0,0,-2.1518e-07,1.2903e-07,0,-9.0234e-06,6.9895e-20,1.1832e-19,2.3966e-05,-1.8764e-07,-0.0098011,0,-1.8764e-07,-0.0098011,0,-43042,9913.9,-9939.1,-1.3882e+06,1.0753e-08,1.8203e-08,5.5306e+06,-14356,1,1.604,1.604,0.05,0
-1.88e-07,-0.0098211,0,-1.88e-07,-0.0098211,0,0,0,0,-2.1303e-07,1.4214e-07,0,-9.0083e-06,5.0951e-20,9.6745e-20,2.386e-05,-1.8815e-07,-0.0098211,0,-1.8815e-07,-0.0098211,0,-40950,13689,-8179,-1.3859e+06,7.8386e-09,1.4884e-08,5.5061e+06,-11814,1,1.606,1.606,0.05,0
-1.8849e-07,-0.0098411,0,-1.8849e-07,-0.0098411,0,0,0,0,-2.1087e-07,1.5524e-07,0,-8.9932e-06,3.2006e-20,7.5171e-20,2.3753e-05,-1.8865e-07,-0.0098411,0,-1.8865e-07,-0.0098411,0,-38859,17465,-6418.9,-1.3836e+06,4.9239e-09,1.1565e-08,5.4815e+06,-9271.6,1,1.608,1.608,0.05,0
-1.8898e-07,-0.0098611,0,-1.8898e-07,-0.0098611,0,0,0,0,-2.0872e-07,1.6834e-07,0,-8.9781e-06,1.3061e-20,5.3597e-20,2.3647e-05,-1.8916e-07,-0.0098611,0,-1.8916e-07,-0.0098611,0,-36767,21240,-4658.9,-1.3812e+06,2.0094e-09,8.2457e-09,5.4569e+06,-6729.3,1,1.61,1.61,0.05,0
-1.8947e-07,-0.0098811,0,-1.8947e-07,-0.0098811,0,0,0,0,-2.0657e-07,1.8144e-07,0,-8.963e-06,-5.8829e-21,3.2024e-20,2.354e-05,-1.8966e-07,-0.0098811,0,-1.8966e-07,-0.0098811,0,-34676,25016,-2898.9,-1.3789e+06,-9.0507e-10,4.9267e-09,5.4324e+06,-4187.1,1,1.612,1.612,0.05,0
-1.8996e-07,-0.0099011,0,-1.8996e-07,-0.0099011,0,0,0,0,-2.0441e-07,1.9454e-07,0,-8.9479e-06,-2.4827e-20,1.045e-20,2.3434e-05,-1.9017e-07,-0.0099011,0,-1.9017e-07,-0.0099011,0,-32585,28791,-1138.8,-1.3766e+06,-3.8196e-09,1.6077e-09,5.4078e+06,-1644.8,1,1.614,1.614,0.05,0
-1.9045e-07,-0.0099211,0,-1.9045e-07,-0.0099211,0,0,0,0,-2.0226e-07,2.0764e-07,0,-8.9329e-06,-4.3773e-20,-1.1124e-20,2.3327e-05,-1.9067e-07,-0.0099211,0,-1.9067e-07,-0.0099211,0,-30493,32567,621.3,-1.3743e+06,-6.7342e-09,-1.7115e-09,5.3832e+06,897.65,1,1.616,1.616,0.05,0
-1.9094e-07,-0.0099411,0,-1.9094e-07,-0.0099411,0,0,0,0,-2.0011e-07,2.2074e-07,0,-8.9178e-06,-6.2717e-20,-3.2698e-20,2.3221e-05,-1.9118e-07,-0.0099412,0,-1.9118e-07,-0.0099412,0,-28402,36342,2381.3,-1.372e+06,-9.6488e-09,-5.0304e-09,5.3587e+06,3439.9,1,1.618,1.618,0.05,0
-1.9143e-07,-0.0099611,0,-1.9143e-07,-0.0099611,0,0,0,0,-1.9796e-07,2.3384e-07,0,-8.9027e-06,-8.1661e-20,-5.4271e-20,2.3115e-05,-1.9168e-07,-0.0099612,0,-1.9168e-07,-0.0099612,0,-26310,40118,4141.4,-1.3696e+06,-1.2563e-08,-8.3494e-09,5.3341e+06,5982.2,1,1.62,1.62,0.05,0
-1.9173e-07,-0.0099812,0,-1.9173e-07,-0.0099812,0,0,0,0,-1.8878e-07,2.219e-07,0,-8.8922e-06,-9.5321e-20,-2.6967e-20,2.3016e-05,-1.9196e-07,-0.0099812,0,-1.9196e-07,-0.0099812,0,-25219,37960,3821.4,-1.368e+06,-1.4665e-08,-4.1488e-09,5.3113e+06,5520.1,1,1.622,1.622,0.05,0
-1.9203e-07,-0.010001,0,-1.9203e-07,-0.010001,0,0,0,0,-1.7961e-07,2.0995e-07,0,-8.8817e-06,-1.0898e-19,3.3667e-22,2.2917e-05,-1.9224e-07,-0.010001,0,-1.9224e-07,-0.010001,0,-24128,35802,3501.4,-1.3664e+06,-1.6766e-08,5.1767e-11,5.2884e+06,5058,1,1.624,1.624,0.05,0
-1.9232e-07,-0.010021,0,-1.9232e-07,-0.010021,0,0,0,0,-1.7043e-07,1.98e-07,0,-8.8712e-06,-1.2264e-19,2.7642e-20,2.2818e-05,-1.9252e-07,-0.010021,0,-1.9252e-07,-0.010021,0,-23037,33644,3181.3,-1.3648e+06,-1.8868e-08,4.2526e-09,5.2656e+06,4595.9,1,1.626,1.626,0.05,0
-1.9262e-07,-0.010041,0,-1.9262e-07,-0.010041,0,0,0,0,-1.6126e-07,1.8605e-07,0,-8.8607e-06,-1.363e-19,5.4946e-20,2.2719e-05,-1.928e-07,-0.010041,0,-1.928e-07,-0.010041,0,-21945,31486,2861.4,-1.3632e+06,-2.0969e-08,8.4532e-09,5.2428e+06,4133.8,1,1.628,1.628,0.05,0
-1.9292e-07,-0.010062,0,-1.9292e-07,-0.010062,0,0,0,0,-1.5208e-07,1.7411e-07,0,-8.8502e-06,-1.4996e-19,8.225e-20,2.262e-05,-1.9308e-07,-0.010062,0,-1.9308e-07,-0.010062,0,-20854,29328,2541.4,-1.3616e+06,-2.3071e-08,1.2654e-08,5.2199e+06,3671.6,1,1.63,1.63,0.05,0
-1.9321e-07,-0.010082,0,-1.9321e-07,-0.010082,0,0,0,0,-1.4291e-07,1.6216e-07,0,-8.8397e-06,-1.6362e-19,1.0955e-19,2.2521e-05,-1.9336e-07,-0.010082,0,-1.9336e-07,-0.010082,0,-19763,27170,2221.4,-1.36e+06,-2.5172e-08,1.6854e-08,5.1971e+06,3209.5,1,1.632,1.632,0.05,0
-1.9351e-07,-0.010102,0,-1.9351e-07,-0.010102,0,0,0,0,-1.3373e-07,1.5021e-07,0,-8.8292e-06,-1.7728e-19,1.3686e-19,2.2422e-05,-1.9364e-07,-0.010102,0,-1.9364e-07,-0.010102,0,-18671,25012,1901.4,-1.3583e+06,-2.7274e-08,2.1055e-08,5.1742e+06,2747.4,1,1.634,1.634,0.05,0
-1.9381e-07,-0.010122,0,-1.9381e-07,-0.010122,0,0,0,0,-1.2456e-07,1.3827e-07,0,-8.8187e-06,-1.9094e-19,1.6416e-19,2.2323e-05,-1.9392e-07,-0.010122,0,-1.9392e-07,-0.010122,0,-17580,22854,1581.3,-1.3567e+06,-2.9375e-08,2.5256e-08,5.1514e+06,2285.3,1,1.636,1.636,0.05,0
-1.9411e-07,-0.010142,0,-1.9411e-07,-0.010142,0,0,0,0,-1.1538e-07,1.2632e-07,0,-8.8083e-06,-2.046e-19,1.9147e-19,2.2224e-05,-1.942e-07,-0.010142,0,-1.942e-07,-0.010142,0,-16489,20696,1261.3,-1.3551e+06,-3.1477e-08,2.9456e-08,5.1286e+06,1823.2,1,1.638,1.638,0.05,0
-1.944e-07,-0.010162,0,-1.944e-07,-0.010162,0,0,0,0,-1.0621e-07,1.1437e-07,0,-8.7978e-06,-2.1826e-19,2.1877e-19,2.2125e-05,-1.9448e-07,-0.010162,0,-1.9448e-07,-0.010162,0,-15397,18538,941.35,-1.3535e+06,-3.3578e-08,3.3657e-08,5.1057e+06,1361.1,1,1.64,1.64,0.05,0
-1.9452e-07,-0.010182,0,-1.9452e-07,-0.010182,0,0,0,0,-9.9911e-08,1.0807e-07,0,-8.7957e-06,-2.1008e-19,2.351e-19,2.2037e-05,-1.9458e-07,-0.010182,0,-1.9458e-07,-0.010182,0,-14430,17567,940.36,-1.3532e+06,-3.2321e-08,3.617e-08,5.0854e+06,1359.7,1,1.642,1.642,0.05,0
-1.9465e-07,-0.010202,0,-1.9465e-07,-0.010202,0,0,0,0,-9.3614e-08,1.0176e-07,0,-8.7937e-06,-2.0191e-19,2.5144e-19,2.1949e-05,-1.9468e-07,-0.010202,0,-1.9468e-07,-0.010202,0,-13462,16596,939.37,-1.3529e+06,-3.1063e-08,3.8683e-08,5.0651e+06,1358.4,1,1.644,1.644,0.05,0
-1.9477e-07,-0.010222,0,-1.9477e-07,-0.010222,0,0,0,0,-8.7317e-08,9.5455e-08,0,-8.7916e-06,-1.9374e-19,2.6777e-19,2.1861e-05,-1.9478e-07,-0.010222,0,-1.9478e-07,-0.010222,0,-12494,15625,938.38,-1.3526e+06,-2.9805e-08,4.1195e-08,5.0448e+06,1357,1,1.646,1.646,0.05,0
-1.9489e-07,-0.010243,0,-1.9489e-07,-0.010243,0,0,0,0,-8.102e-08,8.9149e-08,0,-8.7896e-06,-1.8556e-19,2.841e-19,2.1773e-05,-1.9488e-07,-0.010243,0,-1.9488e-07,-0.010243,0,-11527,14654,937.39,-1.3522e+06,-2.8548e-08,4.3708e-08,5.0245e+06,1355.7,1,1.648,1.648,0.05,0
-1.9502e-07,-0.010263,0,-1.9502e-07,-0.010263,0,0,0,0,-7.4723e-08,8.2843e-08,0,-8.7875e-06,-1.7739e-19,3.0043e-19,2.1685e-05,-1.9498e-07,-0.010263,0,-1.9498e-07,-0.010263,0,-10559,13684,936.4,-1.3519e+06,-2.729e-08,4.6221e-08,5.0042e+06,1354.3,1,1.65,1.65,0.05,0
-1.9514e-07,-0.010283,0,-1.9514e-07,-0.010283,0,0,0,0,-6.8427e-08,7.6537e-08,0,-8.7855e-06,-1.6921e-19,3.1677e-19,2.1597e-05,-1.9508e-07,-0.010283,0,-1.9508e-07,-0.010283,0,-9591.5,12713,935.41,-1.3516e+06,-2.6033e-08,4.8733e-08,4.9838e+06,1353,1,1.652,1.652,0.05,0
-1.9526e-07,-0.010303,0,-1.9526e-07,-0.010303,0,0,0,0,-6.213e-08,7.0231e-08,0,-8.7834e-06,-1.6104e-19,3.331e-19,2.1509e-05,-1.9518e-07,-0.010303,0,-1.9518e-07,-0.010303,0,-8623.8,11742,934.43,-1.3513e+06,-2.4775e-08,5.1246e-08,4.9635e+06,1351.6,1,1.654,1.654,0.05,0
-1.9538e-07,-0.010323,0,-1.9538e-07,-0.010323,0,0,0,0,-5.5833e-08,6.3925e-08,0,-8.7814e-06,-1.5286e-19,3.4943e-19,2.1421e-05,-1.9528e-07,-0.010323,0,-1.9528e-07,-0.010323,0,-7656.1,10771,933.44,-1.351e+06,-2.3517e-08,5.3759e-08,4.9432e+06,1350.3,1,1.656,1.656,0.05,0
-1.9551e-07,-0.010343,0,-1.9551e-07,-0.010343,0,0,0,0,-4.9536e-08,5.7619e-08,0,-8.7793e-06,-1.4469e-19,3.6576e-19,2.1333e-05,-1.9538e-07,-0.010343,0,-1.9538e-07,-0.010343,0,-6688.4,9799.7,932.45,-1.3507e+06,-2.226e-08,5.6271e-08,4.9229e+06,1348.9,1,1.658,1.658,0.05,0
-1.9563e-07,-0.010364,0,-1.9563e-07,-0.010364,0,0,0,0,-4.324e-08,5.1313e-08,0,-8.7773e-06,-1.3651e-19,3.821e-19,2.1245e-05,-1.9548e-07,-0.010364,0,-1.9548e-07,-0.010364,0,-5720.8,8828.8,931.46,-1.3503e+06,-2.1002e-08,5.8784e-08,4.9026e+06,1347.6,1,1.66,1.66,0.05,0
-1.9568e-07,-0.010384,0,-1.9568e-07,-0.010384,0,0,0,0,-4.083e-08,4.885e-08,0,-8.7773e-06,-1.0635e-19,3.7955e-19,2.1159e-05,-1.9558e-07,-0.010384,0,-1.9558e-07,-0.010384,0,-5356.1,8443.5,925.28,-1.3504e+06,-1.6361e-08,5.8392e-08,4.8829e+06,1338.5,1,1.662,1.662,0.05,0
-1.9573e-07,-0.010404,0,-1.9573e-07,-0.010404,0,0,0,0,-3.842e-08,4.6386e-08,0,-8.7773e-06,-7.6178e-20,3.77e-19,2.1073e-05,-1.9568e-07,-0.010404,0,-1.9568e-07,-0.010404,0,-4991.4,8058.1,919.11,-1.3504e+06,-1.172e-08,5.7999e-08,4.8631e+06,1329.3,1,1.664,1.664,0.05,0
-1.9579e-07,-0.010424,0,-1.9579e-07,-0.010424,0,0,0,0,-3.601e-08,4.3923e-08,0,-8.7774e-06,-4.6011e-20,3.7444e-19,2.0988e-05,-1.9578e-07,-0.010424,0,-1.9578e-07,-0.010424,0,-4626.7,7672.8,912.93,-1.3504e+06,-7.0787e-09,5.7607e-08,4.8434e+06,1320.2,1,1.666,1.666,0.05,0
