"D:0","D:1","D:2","DD:0","DD:1","DD:2","U:0","U:1","U:2","epsilon:0","epsilon:1","epsilon:2","epsilon:3","epsilon:4","epsilon:5","epsilonEq","pointD:0","pointD:1","pointD:2","pointDD:0","pointDD:1","pointDD:2","sigma:0","sigma:1","sigma:2","sigma:3","sigma:4","sigma:5","sigmaEq","sigmaHyd","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.8553e-17,-8.8274e-16,1.0531e-34,3.8553e-17,-8.8274e-16,1.0531e-34,0,0,0,8.6655e-18,-3.68e-18,0,-2.7759e-19,-3.9328e-33,5.1088e-33,7.3459e-18,3.8553e-17,-8.8274e-16,1.0531e-34,3.8553e-17,-8.8274e-16,1.0531e-34,1.9351e-05,9.224e-08,5.833e-06,-4.3304e-07,-6.1352e-21,7.9698e-21,1.7189e-05,8.6182e-06,1,1.518,1.518,0.09,0
3.8574e-17,-8.8467e-16,1.0542e-34,3.8574e-17,-8.8467e-16,1.0542e-34,0,0,0,8.6297e-18,-3.6648e-18,0,-2.7755e-19,-3.9375e-33,5.3811e-33,7.3158e-18,3.8574e-17,-8.8467e-16,1.0542e-34,3.8574e-17,-8.8467e-16,1.0542e-34,1.9271e-05,9.183e-08,5.809e-06,-4.3297e-07,-6.1425e-21,8.3945e-21,1.7119e-05,8.5826e-06,1,1.52,1.52,0.09,0
3.8593e-17,-8.866e-16,1.2636e-34,3.8593e-17,-8.866e-16,1.2636e-34,0,0,0,8.5941e-18,-3.6497e-18,0,-2.7749e-19,-4.7287e-33,3.0174e-33,7.2858e-18,3.8593e-17,-8.8661e-16,1.2636e-34,3.8593e-17,-8.8661e-16,1.2636e-34,1.9192e-05,9.1422e-08,5.7849e-06,-4.3289e-07,-7.3768e-21,4.7071e-21,1.7049e-05,8.5471e-06,1,1.522,1.522,0.09,0
3.8612e-17,-8.8854e-16,1.4731e-34,3.8612e-17,-8.8854e-16,1.4731e-34,0,0,0,8.5584e-18,-3.6345e-18,0,-2.7744e-19,-5.5199e-33,6.5358e-34,7.2558e-18,3.8612e-17,-8.8854e-16,1.4731e-34,3.8612e-17,-8.8854e-16,1.4731e-34,1.9112e-05,9.1015e-08,5.7609e-06,-4.328e-07,-8.6111e-21,1.0195e-21,1.6979e-05,8.5116e-06,1,1.524,1.524,0.09,0
3.8631e-17,-8.9048e-16,1.6825e-34,3.8631e-17,-8.9048e-16,1.6825e-34,0,0,0,8.5227e-18,-3.6194e-18,0,-2.7738e-19,-6.3111e-33,-1.7101e-33,7.2257e-18,3.8631e-17,-8.9048e-16,1.6825e-34,3.8631e-17,-8.9048e-16,1.6825e-34,1.9032e-05,9.0607e-08,5.7369e-06,-4.3272e-07,-9.8453e-21,-2.6679e-21,1.6908e-05,8.4761e-06,1,1.526,1.526,0.09,0
3.8651e-17,-8.9242e-16,1.892e-34,3.8651e-17,-8.9242e-16,1.892e-34,0,0,0,8.487e-18,-3.6043e-18,0,-2.7733e-19,-7.1023e-33,-4.0738e-33,7.1957e-18,3.8651e-17,-8.9242e-16,1.892e-34,3.8651e-17,-8.9242e-16,1.892e-34,1.8953e-05,9.02e-08,5.7128e-06,-4.3263e-07,-1.108e-20,-6.3552e-21,1.6838e-05,8.4406e-06,1,1.528,1.528,0.09,0
3.867e-17,-8.9435e-16,2.1014e-34,3.867e-17,-8.9435e-16,2.1014e-34,0,0,0,8.4514e-18,-3.5891e-18,0,-2.7727e-19,-7.8935e-33,-6.4375e-33,7.1657e-18,3.867e-17,-8.9435e-16,2.1014e-34,3.867e-17,-8.9435e-16,2.1014e-34,1.8873e-05,8.9792e-08,5.6888e-06,-4.3255e-07,-1.2314e-20,-1.0043e-20,1.6768e-05,8.405e-06,1,1.53,1.53,0.09,0
3.8689e-17,-8.9629e-16,2.3109e-34,3.8689e-17,-8.9629e-16,2.3109e-34,0,0,0,8.4157e-18,-3.574e-18,0,-2.7722e-19,-8.6846e-33,-8.8012e-33,7.1357e-18,3.8689e-17,-8.9629e-16,2.3109e-34,3.8689e-17,-8.9629e-16,2.3109e-34,1.8793e-05,8.9385e-08,5.6648e-06,-4.3246e-07,-1.3548e-20,-1.373e-20,1.6697e-05,8.3695e-06,1,1.532,1.532,0.09,0
3.8709e-17,-8.9823e-16,2.5203e-34,3.8709e-17,-8.9823e-16,2.5203e-34,0,0,0,8.38e-18,-3.5588e-18,0,-2.7716e-19,-9.4759e-33,-1.1165e-32,7.1056e-18,3.8709e-17,-8.9823e-16,2.5203e-34,3.8709e-17,-8.9823e-16,2.5203e-34,1.8714e-05,8.8977e-08,5.6408e-06,-4.3238e-07,-1.4782e-20,-1.7418e-20,1.6627e-05,8.334e-06,1,1.534,1.534,0.09,0
3.8728e-17,-9.0016e-16,2.7298e-34,3.8728e-17,-9.0016e-16,2.7298e-34,0,0,0,8.3443e-18,-3.5437e-18,0,-2.7711e-19,-1.0267e-32,-1.3529e-32,7.0756e-18,3.8728e-17,-9.0016e-16,2.7298e-34,3.8728e-17,-9.0016e-16,2.7298e-34,1.8634e-05,8.857e-08,5.6167e-06,-4.3229e-07,-1.6017e-20,-2.1105e-20,1.6557e-05,8.2985e-06,1,1.536,1.536,0.09,0
3.8747e-17,-9.021e-16,2.9392e-34,3.8747e-17,-9.021e-16,2.9392e-34,0,0,0,8.3086e-18,-3.5286e-18,0,-2.7706e-19,-1.1058e-32,-1.5892e-32,7.0456e-18,3.8747e-17,-9.021e-16,2.9392e-34,3.8747e-17,-9.021e-16,2.9392e-34,1.8554e-05,8.8163e-08,5.5927e-06,-4.3221e-07,-1.7251e-20,-2.4792e-20,1.6487e-05,8.263e-06,1,1.538,1.538,0.09,0
3.8767e-17,-9.0404e-16,3.1487e-34,3.8767e-17,-9.0404e-16,3.1487e-34,0,0,0,8.273e-18,-3.5134e-18,0,-2.77e-19,-1.1849e-32,-1.8256e-32,7.0156e-18,3.8767e-17,-9.0404e-16,3.1487e-34,3.8767e-17,-9.0404e-16,3.1487e-34,1.8474e-05,8.7755e-08,5.5687e-06,-4.3212e-07,-1.8485e-20,-2.848e-20,1.6416e-05,8.2274e-06,1,1.54,1.54,0.09,0
3.8785e-17,-9.0598e-16,3.042e-34,3.8785e-17,-9.0598e-16,3.042e-34,0,0,0,8.2375e-18,-3.4985e-18,0,-2.7705e-19,-1.1189e-32,-2.1168e-32,6.9858e-18,3.8785e-17,-9.0599e-16,3.042e-34,3.8785e-17,-9.0599e-16,3.042e-34,1.8395e-05,8.7074e-08,5.5447e-06,-4.322e-07,-1.7455e-20,-3.3022e-20,1.6347e-05,8.1919e-06,1,1.542,1.542,0.09,0
3.8804e-17,-9.0793e-16,2.9354e-34,3.8804e-17,-9.0793e-16,2.9354e-34,0,0,0,8.2021e-18,-3.4835e-18,0,-2.7711e-19,-1.0529e-32,-2.4079e-32,6.956e-18,3.8804e-17,-9.0793e-16,2.9354e-34,3.8804e-17,-9.0793e-16,2.9354e-34,1.8316e-05,8.6392e-08,5.5207e-06,-4.3229e-07,-1.6425e-20,-3.7564e-20,1.6277e-05,8.1564e-06,1,1.544,1.544,0.09,0
3.8822e-17,-9.0988e-16,2.8288e-34,3.8822e-17,-9.0988e-16,2.8288e-34,0,0,0,8.1666e-18,-3.4686e-18,0,-2.7716e-19,-9.8683e-33,-2.6991e-32,6.9263e-18,3.8822e-17,-9.0988e-16,2.8288e-34,3.8822e-17,-9.0988e-16,2.8288e-34,1.8237e-05,8.5711e-08,5.4967e-06,-4.3237e-07,-1.5395e-20,-4.2106e-20,1.6207e-05,8.1209e-06,1,1.546,1.546,0.09,0
3.8841e-17,-9.1182e-16,2.7221e-34,3.8841e-17,-9.1182e-16,2.7221e-34,0,0,0,8.1312e-18,-3.4536e-18,0,-2.7722e-19,-9.208e-33,-2.9902e-32,6.8965e-18,3.8841e-17,-9.1182e-16,2.7221e-34,3.8841e-17,-9.1182e-16,2.7221e-34,1.8157e-05,8.503e-08,5.4727e-06,-4.3246e-07,-1.4364e-20,-4.6648e-20,1.6138e-05,8.0854e-06,1,1.548,1.548,0.09,0
3.8859e-17,-9.1377e-16,2.6155e-34,3.8859e-17,-9.1377e-16,2.6155e-34,0,0,0,8.0957e-18,-3.4387e-18,0,-2.7727e-19,-8.5477e-33,-3.2814e-32,6.8667e-18,3.8859e-17,-9.1377e-16,2.6155e-34,3.8859e-17,-9.1377e-16,2.6155e-34,1.8078e-05,8.4348e-08,5.4487e-06,-4.3254e-07,-1.3334e-20,-5.119e-20,1.6068e-05,8.0499e-06,1,1.55,1.55,0.09,0
3.8878e-17,-9.1572e-16,2.5089e-34,3.8878e-17,-9.1572e-16,2.5089e-34,0,0,0,8.0602e-18,-3.4237e-18,0,-2.7732e-19,-7.8873e-33,-3.5726e-32,6.837e-18,3.8878e-17,-9.1572e-16,2.5089e-34,3.8878e-17,-9.1572e-16,2.5089e-34,1.7999e-05,8.3667e-08,5.4247e-06,-4.3262e-07,-1.2304e-20,-5.5732e-20,1.5999e-05,8.0144e-06,1,1.552,1.552,0.09,0
3.8896e-17,-9.1766e-16,2.4022e-34,3.8896e-17,-9.1766e-16,2.4022e-34,0,0,0,8.0248e-18,-3.4088e-18,0,-2.7738e-19,-7.2269e-33,-3.8637e-32,6.8072e-18,3.8896e-17,-9.1766e-16,2.4022e-34,3.8896e-17,-9.1766e-16,2.4022e-34,1.7919e-05,8.2986e-08,5.4007e-06,-4.3271e-07,-1.1274e-20,-6.0274e-20,1.5929e-05,7.9789e-06,1,1.554,1.554,0.09,0
3.8915e-17,-9.1961e-16,2.2956e-34,3.8915e-17,-9.1961e-16,2.2956e-34,0,0,0,7.9893e-18,-3.3939e-18,0,-2.7743e-19,-6.5666e-33,-4.1549e-32,6.7774e-18,3.8915e-17,-9.1961e-16,2.2956e-34,3.8915e-17,-9.1961e-16,2.2956e-34,1.784e-05,8.2304e-08,5.3767e-06,-4.3279e-07,-1.0244e-20,-6.4816e-20,1.5859e-05,7.9434e-06,1,1.556,1.556,0.09,0
3.8933e-17,-9.2156e-16,2.189e-34,3.8933e-17,-9.2156e-16,2.189e-34,0,0,0,7.9539e-18,-3.3789e-18,0,-2.7748e-19,-5.9062e-33,-4.446e-32,6.7477e-18,3.8933e-17,-9.2156e-16,2.189e-34,3.8933e-17,-9.2156e-16,2.189e-34,1.7761e-05,8.1623e-08,5.3527e-06,-4.3287e-07,-9.2137e-21,-6.9358e-20,1.579e-05,7.9079e-06,1,1.558,1.558,0.09,0
3.8952e-17,-9.235e-16,2.0823e-34,3.8952e-17,-9.235e-16,2.0823e-34,0,0,0,7.9184e-18,-3.364e-18,0,-2.7754e-19,-5.2459e-33,-4.7372e-32,6.7179e-18,3.8952e-17,-9.235e-16,2.0823e-34,3.8952e-17,-9.235e-16,2.0823e-34,1.7681e-05,8.0942e-08,5.3287e-06,-4.3296e-07,-8.1836e-21,-7.39e-20,1.572e-05,7.8724e-06,1,1.56,1.56,0.09,0
3.897e-17,-9.2546e-16,1.6596e-34,3.897e-17,-9.2546e-16,1.6596e-34,0,0,0,7.8826e-18,-3.3488e-18,0,-2.7812e-19,-3.9233e-33,-4.5039e-32,6.6879e-18,3.8969e-17,-9.2546e-16,1.6596e-34,3.8969e-17,-9.2546e-16,1.6596e-34,1.7601e-05,8.0317e-08,5.3045e-06,-4.3387e-07,-6.1204e-21,-7.026e-20,1.565e-05,7.8362e-06,1,1.562,1.562,0.09,0
3.8987e-17,-9.2741e-16,1.2368e-34,3.8987e-17,-9.2741e-16,1.2368e-34,0,0,0,7.8467e-18,-3.3337e-18,0,-2.787e-19,-2.6008e-33,-4.2706e-32,6.6579e-18,3.8987e-17,-9.2741e-16,1.2368e-34,3.8987e-17,-9.2741e-16,1.2368e-34,1.7521e-05,7.9693e-08,5.2802e-06,-4.3477e-07,-4.0573e-21,-6.6621e-20,1.558e-05,7.8e-06,1,1.564,1.564,0.09,0
3.9005e-17,-9.2937e-16,8.1413e-35,3.9005e-17,-9.2937e-16,8.1413e-35,0,0,0,7.8108e-18,-3.3185e-18,0,-2.7928e-19,-1.2783e-33,-4.0373e-32,6.628e-18,3.9005e-17,-9.2937e-16,8.1413e-35,3.9005e-17,-9.2937e-16,8.1413e-35,1.7441e-05,7.9068e-08,5.256e-06,-4.3568e-07,-1.9942e-21,-6.2981e-20,1.5509e-05,7.7638e-06,1,1.566,1.566,0.09,0
3.9023e-17,-9.3133e-16,3.9141e-35,3.9023e-17,-9.3133e-16,3.9141e-35,0,0,0,7.775e-18,-3.3034e-18,0,-2.7986e-19,4.4181e-35,-3.8039e-32,6.598e-18,3.9023e-17,-9.3133e-16,3.9141e-35,3.9023e-17,-9.3133e-16,3.9141e-35,1.7361e-05,7.8444e-08,5.2317e-06,-4.3659e-07,6.8925e-23,-5.9342e-20,1.5439e-05,7.7277e-06,1,1.568,1.568,0.09,0
3.904e-17,-9.3328e-16,-3.1341e-36,3.904e-17,-9.3328e-16,-3.1341e-36,0,0,0,7.7391e-18,-3.2883e-18,0,-2.8044e-19,1.3668e-33,-3.5706e-32,6.568e-18,3.904e-17,-9.3328e-16,-3.134e-36,3.904e-17,-9.3328e-16,-3.134e-36,1.728e-05,7.7819e-08,5.2075e-06,-4.3749e-07,2.1321e-21,-5.5702e-20,1.5369e-05,7.6915e-06,1,1.57,1.57,0.09,0
3.9058e-17,-9.3524e-16,-4.5406e-35,3.9058e-17,-9.3524e-16,-4.5406e-35,0,0,0,7.7032e-18,-3.2731e-18,0,-2.8103e-19,2.6893e-33,-3.3373e-32,6.538e-18,3.9058e-17,-9.3524e-16,-4.5406e-35,3.9058e-17,-9.3524e-16,-4.5406e-35,1.72e-05,7.7194e-08,5.1832e-06,-4.384e-07,4.1952e-21,-5.2062e-20,1.5299e-05,7.6553e-06,1,1.572,1.572,0.09,0
3.9076e-17,-9.3719e-16,-8.7678e-35,3.9076e-17,-9.3719e-16,-8.7678e-35,0,0,0,7.6674e-18,-3.258e-18,0,-2.8161e-19,4.0118e-33,-3.104e-32,6.508e-18,3.9076e-17,-9.3719e-16,-8.7678e-35,3.9076e-17,-9.3719e-16,-8.7678e-35,1.712e-05,7.657e-08,5.159e-06,-4.3931e-07,6.2583e-21,-4.8423e-20,1.5229e-05,7.6191e-06,1,1.574,1.574,0.09,0
3.9093e-17,-9.3915e-16,-1.2995e-34,3.9093e-17,-9.3915e-16,-1.2995e-34,0,0,0,7.6315e-18,-3.2428e-18,0,-2.8219e-19,5.3343e-33,-2.8707e-32,6.478e-18,3.9093e-17,-9.3915e-16,-1.2995e-34,3.9093e-17,-9.3915e-16,-1.2995e-34,1.704e-05,7.5945e-08,5.1348e-06,-4.4022e-07,8.3214e-21,-4.4783e-20,1.5159e-05,7.583e-06,1,1.576,1.576,0.09,0
3.9111e-17,-9.411e-16,-1.7222e-34,3.9111e-17,-9.411e-16,-1.7222e-34,0,0,0,7.5956e-18,-3.2277e-18,0,-2.8277e-19,6.6567e-33,-2.6374e-32,6.4481e-18,3.9111e-17,-9.411e-16,-1.7222e-34,3.9111e-17,-9.411e-16,-1.7222e-34,1.696e-05,7.5321e-08,5.1105e-06,-4.4112e-07,1.0385e-20,-4.1144e-20,1.5088e-05,7.5468e-06,1,1.578,1.578,0.09,0
3.9129e-17,-9.4306e-16,-2.145e-34,3.9129e-17,-9.4306e-16,-2.145e-34,0,0,0,7.5598e-18,-3.2125e-18,0,-2.8335e-19,7.9793e-33,-2.4041e-32,6.4181e-18,3.9129e-17,-9.4306e-16,-2.145e-34,3.9129e-17,-9.4306e-16,-2.145e-34,1.6879e-05,7.4696e-08,5.0863e-06,-4.4203e-07,1.2448e-20,-3.7504e-20,1.5018e-05,7.5106e-06,1,1.58,1.58,0.09,0
3.9146e-17,-9.4502e-16,-2.4646e-34,3.9146e-17,-9.4502e-16,-2.4646e-34,0,0,0,7.5226e-18,-3.1965e-18,0,-2.839e-19,8.6491e-33,-2.1938e-32,6.3869e-18,3.9146e-17,-9.4502e-16,-2.4646e-34,3.9146e-17,-9.4502e-16,-2.4646e-34,1.6797e-05,7.4964e-08,5.0615e-06,-4.4289e-07,1.3493e-20,-3.4223e-20,1.4945e-05,7.4741e-06,1,1.582,1.582,0.09,0
3.9163e-17,-9.4699e-16,-2.7843e-34,3.9163e-17,-9.4699e-16,-2.7843e-34,0,0,0,7.4855e-18,-3.1805e-18,0,-2.8445e-19,9.3188e-33,-1.9834e-32,6.3557e-18,3.9163e-17,-9.4699e-16,-2.7843e-34,3.9163e-17,-9.4699e-16,-2.7843e-34,1.6714e-05,7.5231e-08,5.0368e-06,-4.4374e-07,1.4537e-20,-3.0942e-20,1.4872e-05,7.4376e-06,1,1.584,1.584,0.09,0
3.918e-17,-9.4895e-16,-3.104e-34,3.918e-17,-9.4895e-16,-3.104e-34,0,0,0,7.4483e-18,-3.1645e-18,0,-2.85e-19,9.9886e-33,-1.7731e-32,6.3245e-18,3.918e-17,-9.4895e-16,-3.104e-34,3.918e-17,-9.4895e-16,-3.104e-34,1.6631e-05,7.5498e-08,5.0121e-06,-4.446e-07,1.5582e-20,-2.7661e-20,1.4799e-05,7.4011e-06,1,1.586,1.586,0.09,0
3.9196e-17,-9.5092e-16,-3.4237e-34,3.9196e-17,-9.5092e-16,-3.4237e-34,0,0,0,7.4112e-18,-3.1485e-18,0,-2.8555e-19,1.0658e-32,-1.5628e-32,6.2933e-18,3.9196e-17,-9.5092e-16,-3.4237e-34,3.9196e-17,-9.5092e-16,-3.4237e-34,1.6549e-05,7.5766e-08,4.9874e-06,-4.4545e-07,1.6627e-20,-2.4379e-20,1.4726e-05,7.3646e-06,1,1.588,1.588,0.09,0
3.9213e-17,-9.5288e-16,-3.7433e-34,3.9213e-17,-9.5288e-16,-3.7433e-34,0,0,0,7.374e-18,-3.1324e-18,0,-2.861e-19,1.1328e-32,-1.3525e-32,6.2621e-18,3.9213e-17,-9.5288e-16,-3.7433e-34,3.9213e-17,-9.5288e-16,-3.7433e-34,1.6466e-05,7.6033e-08,4.9627e-06,-4.4631e-07,1.7672e-20,-2.1098e-20,1.4653e-05,7.3281e-06,1,1.59,1.59,0.09,0
3.923e-17,-9.5485e-16,-4.063e-34,3.923e-17,-9.5485e-16,-4.063e-34,0,0,0,7.3369e-18,-3.1164e-18,0,-2.8664e-19,1.1998e-32,-1.1421e-32,6.2309e-18,3.923e-17,-9.5485e-16,-4.063e-34,3.923e-17,-9.5485e-16,-4.063e-34,1.6383e-05,7.6301e-08,4.9379e-06,-4.4716e-07,1.8717e-20,-1.7817e-20,1.458e-05,7.2916e-06,1,1.592,1.592,0.09,0
3.9247e-17,-9.5681e-16,-4.3827e-34,3.9247e-17,-9.5681e-16,-4.3827e-34,0,0,0,7.2997e-18,-3.1004e-18,0,-2.8719e-19,1.2668e-32,-9.318e-33,6.1998e-18,3.9247e-17,-9.5681e-16,-4.3827e-34,3.9247e-17,-9.5681e-16,-4.3827e-34,1.6301e-05,7.6568e-08,4.9132e-06,-4.4802e-07,1.9762e-20,-1.4536e-20,1.4507e-05,7.2551e-06,1,1.594,1.594,0.09,0
3.9264e-17,-9.5877e-16,-4.7024e-34,3.9264e-17,-9.5877e-16,-4.7024e-34,0,0,0,7.2626e-18,-3.0844e-18,0,-2.8774e-19,1.3337e-32,-7.2148e-33,6.1686e-18,3.9264e-17,-9.5877e-16,-4.7023e-34,3.9264e-17,-9.5877e-16,-4.7023e-34,1.6218e-05,7.6835e-08,4.8885e-06,-4.4888e-07,2.0806e-20,-1.1255e-20,1.4434e-05,7.2186e-06,1,1.596,1.596,0.09,0
3.9281e-17,-9.6074e-16,-5.022e-34,3.9281e-17,-9.6074e-16,-5.022e-34,0,0,0,7.2254e-18,-3.0684e-18,0,-2.8829e-19,1.4007e-32,-5.1114e-33,6.1374e-18,3.9281e-17,-9.6074e-16,-5.022e-34,3.9281e-17,-9.6074e-16,-5.022e-34,1.6135e-05,7.7103e-08,4.8638e-06,-4.4973e-07,2.1851e-20,-7.9738e-21,1.4361e-05,7.1821e-06,1,1.598,1.598,0.09,0
3.9298e-17,-9.627e-16,-5.3417e-34,3.9298e-17,-9.627e-16,-5.3417e-34,0,0,0,7.1883e-18,-3.0524e-18,0,-2.8884e-19,1.4677e-32,-3.0081e-33,6.1062e-18,3.9298e-17,-9.627e-16,-5.3417e-34,3.9298e-17,-9.627e-16,-5.3417e-34,1.6053e-05,7.737e-08,4.839e-06,-4.5059e-07,2.2896e-20,-4.6927e-21,1.4288e-05,7.1456e-06,1,1.6,1.6,0.09,0
3.9314e-17,-9.6468e-16,-4.8056e-34,3.9314e-17,-9.6468e-16,-4.8056e-34,0,0,0,7.151e-18,-3.0364e-18,0,-2.8862e-19,1.3206e-32,-1.6372e-33,6.0748e-18,3.9314e-17,-9.6468e-16,-4.8056e-34,3.9314e-17,-9.6468e-16,-4.8056e-34,1.597e-05,7.7357e-08,4.8141e-06,-4.5025e-07,2.0601e-20,-2.5541e-21,1.4215e-05,7.1091e-06,1,1.602,1.602,0.09,0
3.933e-17,-9.6665e-16,-4.2695e-34,3.933e-17,-9.6665e-16,-4.2695e-34,0,0,0,7.1137e-18,-3.0204e-18,0,-2.884e-19,1.1734e-32,-2.6635e-34,6.0433e-18,3.933e-17,-9.6665e-16,-4.2695e-34,3.933e-17,-9.6665e-16,-4.2695e-34,1.5887e-05,7.7344e-08,4.7892e-06,-4.499e-07,1.8306e-20,-4.1556e-22,1.4141e-05,7.0726e-06,1,1.604,1.604,0.09,0
3.9346e-17,-9.6862e-16,-3.7334e-34,3.9346e-17,-9.6862e-16,-3.7334e-34,0,0,0,7.0764e-18,-3.0044e-18,0,-2.8818e-19,1.0263e-32,1.1045e-33,6.0119e-18,3.9346e-17,-9.6862e-16,-3.7334e-34,3.9346e-17,-9.6862e-16,-3.7334e-34,1.5803e-05,7.7331e-08,4.7643e-06,-4.4956e-07,1.6011e-20,1.723e-21,1.4068e-05,7.0361e-06,1,1.606,1.606,0.09,0
3.9362e-17,-9.7059e-16,-3.1972e-34,3.9362e-17,-9.7059e-16,-3.1972e-34,0,0,0,7.0392e-18,-2.9885e-18,0,-2.8796e-19,8.7918e-33,2.4755e-33,5.9805e-18,3.9362e-17,-9.7059e-16,-3.1972e-34,3.9362e-17,-9.7059e-16,-3.1972e-34,1.572e-05,7.7317e-08,4.7393e-06,-4.4922e-07,1.3715e-20,3.8617e-21,1.3994e-05,6.9996e-06,1,1.608,1.608,0.09,0
3.9378e-17,-9.7257e-16,-2.6611e-34,3.9378e-17,-9.7257e-16,-2.6611e-34,0,0,0,7.0019e-18,-2.9725e-18,0,-2.8774e-19,7.3205e-33,3.8464e-33,5.9491e-18,3.9378e-17,-9.7257e-16,-2.6611e-34,3.9378e-17,-9.7257e-16,-2.6611e-34,1.5637e-05,7.7304e-08,4.7144e-06,-4.4888e-07,1.142e-20,6.0003e-21,1.3921e-05,6.9631e-06,1,1.61,1.61,0.09,0
3.9394e-17,-9.7454e-16,-2.125e-34,3.9394e-17,-9.7454e-16,-2.125e-34,0,0,0,6.9646e-18,-2.9565e-18,0,-2.8752e-19,5.8492e-33,5.2173e-33,5.9176e-18,3.9394e-17,-9.7454e-16,-2.125e-34,3.9394e-17,-9.7454e-16,-2.125e-34,1.5554e-05,7.7291e-08,4.6895e-06,-4.4854e-07,9.1248e-21,8.1389e-21,1.3847e-05,6.9266e-06,1,1.612,1.612,0.09,0
3.941e-17,-9.7651e-16,-1.5889e-34,3.941e-17,-9.7651e-16,-1.5889e-34,0,0,0,6.9273e-18,-2.9405e-18,0,-2.873e-19,4.378e-33,6.5881e-33,5.8862e-18,3.941e-17,-9.7651e-16,-1.5889e-34,3.941e-17,-9.7651e-16,-1.5889e-34,1.5471e-05,7.7278e-08,4.6645e-06,-4.4819e-07,6.8296e-21,1.0277e-20,1.3774e-05,6.8901e-06,1,1.614,1.614,0.09,0
3.9426e-17,-9.7848e-16,-1.0528e-34,3.9426e-17,-9.7848e-16,-1.0528e-34,0,0,0,6.89e-18,-2.9246e-18,0,-2.8708e-19,2.9066e-33,7.9591e-33,5.8548e-18,3.9426e-17,-9.7848e-16,-1.0527e-34,3.9426e-17,-9.7848e-16,-1.0527e-34,1.5388e-05,7.7265e-08,4.6396e-06,-4.4785e-07,4.5343e-21,1.2416e-20,1.37e-05,6.8536e-06,1,1.616,1.616,0.09,0
3.9442e-17,-9.8046e-16,-5.1664e-35,3.9442e-17,-9.8046e-16,-5.1664e-35,0,0,0,6.8528e-18,-2.9086e-18,0,-2.8687e-19,1.4353e-33,9.33e-33,5.8234e-18,3.9442e-17,-9.8046e-16,-5.1663e-35,3.9442e-17,-9.8046e-16,-5.1663e-35,1.5305e-05,7.7251e-08,4.6147e-06,-4.4751e-07,2.2391e-21,1.4555e-20,1.3627e-05,6.8171e-06,1,1.618,1.618,0.09,0
3.9458e-17,-9.8243e-16,1.9475e-36,3.9458e-17,-9.8243e-16,1.9475e-36,0,0,0,6.8155e-18,-2.8926e-18,0,-2.8665e-19,-3.5937e-35,1.0701e-32,5.7919e-18,3.9458e-17,-9.8243e-16,1.9478e-36,3.9458e-17,-9.8243e-16,1.9478e-36,1.5222e-05,7.7238e-08,4.5897e-06,-4.4717e-07,-5.6063e-23,1.6693e-20,1.3553e-05,6.7805e-06,1,1.62,1.62,0.09,0
3.9473e-17,-9.8441e-16,5.5417e-35,3.9473e-17,-9.8441e-16,5.5417e-35,0,0,0,6.7791e-18,-2.8773e-18,0,-2.8624e-19,-1.7788e-33,7.24e-33,5.7613e-18,3.9473e-17,-9.8441e-16,5.5417e-35,3.9473e-17,-9.8441e-16,5.5417e-35,1.514e-05,7.6594e-08,4.5651e-06,-4.4653e-07,-2.775e-21,1.1294e-20,1.3481e-05,6.7442e-06,1,1.622,1.622,0.09,0
3.9488e-17,-9.8639e-16,1.0889e-34,3.9488e-17,-9.8639e-16,1.0889e-34,0,0,0,6.7426e-18,-2.8619e-18,0,-2.8583e-19,-3.5217e-33,3.7792e-33,5.7307e-18,3.9488e-17,-9.8639e-16,1.0889e-34,3.9488e-17,-9.8639e-16,1.0889e-34,1.5059e-05,7.5949e-08,4.5405e-06,-4.459e-07,-5.4939e-21,5.8955e-21,1.341e-05,6.7078e-06,1,1.624,1.624,0.09,0
3.9503e-17,-9.8837e-16,1.6236e-34,3.9503e-17,-9.8837e-16,1.6236e-34,0,0,0,6.7062e-18,-2.8465e-18,0,-2.8543e-19,-5.2647e-33,3.181e-34,5.7e-18,3.9503e-17,-9.8837e-16,1.6236e-34,3.9503e-17,-9.8837e-16,1.6236e-34,1.4978e-05,7.5305e-08,4.5159e-06,-4.4527e-07,-8.213e-21,4.9624e-22,1.3338e-05,6.6714e-06,1,1.626,1.626,0.09,0
3.9518e-17,-9.9035e-16,2.1583e-34,3.9518e-17,-9.9035e-16,2.1583e-34,0,0,0,6.6698e-18,-2.8311e-18,0,-2.8502e-19,-7.0076e-33,-3.1428e-33,5.6694e-18,3.9518e-17,-9.9035e-16,2.1583e-34,3.9518e-17,-9.9035e-16,2.1583e-34,1.4896e-05,7.4661e-08,4.4912e-06,-4.4463e-07,-1.0932e-20,-4.9027e-21,1.3266e-05,6.6351e-06,1,1.628,1.628,0.09,0
3.9533e-17,-9.9233e-16,2.693e-34,3.9533e-17,-9.9233e-16,2.693e-34,0,0,0,6.6334e-18,-2.8158e-18,0,-2.8461e-19,-8.7505e-33,-6.6036e-33,5.6388e-18,3.9533e-17,-9.9233e-16,2.693e-34,3.9533e-17,-9.9233e-16,2.693e-34,1.4815e-05,7.4016e-08,4.4666e-06,-4.44e-07,-1.3651e-20,-1.0302e-20,1.3195e-05,6.5987e-06,1,1.63,1.63,0.09,0
