"D:0","D:1","D:2","DD:0","DD:1","DD:2","U:0","U:1","U:2","epsilon:0","epsilon:1","epsilon:2","epsilon:3","epsilon:4","epsilon:5","epsilonEq","pointD:0","pointD:1","pointD:2","pointDD:0","pointDD:1","pointDD:2","sigma:0","sigma:1","sigma:2","sigma:3","sigma:4","sigma:5","sigmaEq","sigmaHyd","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.9373e-17,-1.0106e-15,1.8754e-36,2.5323e-22,-5.3144e-21,0,0,0,0,9.9802e-18,-4.2719e-18,0,-7.2816e-20,-2.8085e-32,1.8164e-31,8.4467e-18,4.9373e-17,-1.0106e-15,1.8754e-36,2.5323e-22,-5.3144e-21,0,2.2248e-05,1.4387e-08,6.6786e-06,-1.1359e-07,-4.3812e-20,2.8336e-19,1.9765e-05,9.6839e-06,1,1.604,1.604,0.098,0
4.9394e-17,-1.0127e-15,-5.4254e-35,2.5325e-22,-5.325e-21,0,0,0,0,9.9297e-18,-4.2503e-18,0,-7.2809e-20,-1.0561e-32,1.4647e-31,8.404e-18,4.9394e-17,-1.0127e-15,-5.4254e-35,2.5325e-22,-5.325e-21,0,2.2135e-05,1.4317e-08,6.6449e-06,-1.1358e-07,-1.6474e-20,2.2849e-19,1.9665e-05,9.6349e-06,1,1.606,1.606,0.098,0
4.9414e-17,-1.0147e-15,-1.1039e-34,2.5327e-22,-5.3356e-21,0,0,0,0,9.8793e-18,-4.2287e-18,0,-7.2803e-20,6.9644e-33,1.1129e-31,8.3613e-18,4.9414e-17,-1.0147e-15,-1.1039e-34,2.5327e-22,-5.3356e-21,0,2.2023e-05,1.4248e-08,6.6111e-06,-1.1357e-07,1.0864e-20,1.7362e-19,1.9565e-05,9.5859e-06,1,1.608,1.608,0.098,0
4.9434e-17,-1.0168e-15,-1.6588e-34,2.5325e-22,-5.3461e-21,0,0,0,0,9.8288e-18,-4.2071e-18,0,-7.2794e-20,1.744e-32,1.4605e-31,8.3186e-18,4.9434e-17,-1.0168e-15,-1.6588e-34,2.5325e-22,-5.3461e-21,0,2.191e-05,1.4181e-08,6.5773e-06,-1.1356e-07,2.7206e-20,2.2785e-19,1.9466e-05,9.537e-06,1,1.61,1.61,0.098,0
4.9454e-17,-1.0189e-15,-2.2136e-34,2.5324e-22,-5.3567e-21,0,0,0,0,9.7783e-18,-4.1855e-18,0,-7.2785e-20,2.7916e-32,1.8081e-31,8.2759e-18,4.9454e-17,-1.0189e-15,-2.2136e-34,2.5324e-22,-5.3567e-21,0,2.1798e-05,1.4115e-08,6.5436e-06,-1.1355e-07,4.3548e-20,2.8207e-19,1.9366e-05,9.488e-06,1,1.612,1.612,0.098,0
4.9474e-17,-1.0209e-15,-1.6525e-34,2.5319e-22,-5.3672e-21,0,0,0,0,9.7279e-18,-4.1639e-18,0,-7.2769e-20,1.7369e-32,2.1608e-31,8.2332e-18,4.9474e-17,-1.0209e-15,-1.6525e-34,2.5319e-22,-5.3672e-21,0,2.1685e-05,1.4052e-08,6.5098e-06,-1.1352e-07,2.7096e-20,3.3709e-19,1.9266e-05,9.4391e-06,1,1.614,1.614,0.098,0
4.9494e-17,-1.023e-15,-1.0914e-34,2.5315e-22,-5.3777e-21,0,0,0,0,9.6774e-18,-4.1423e-18,0,-7.2753e-20,6.8218e-33,2.5135e-31,8.1905e-18,4.9494e-17,-1.023e-15,-1.0914e-34,2.5315e-22,-5.3777e-21,0,2.1573e-05,1.399e-08,6.476e-06,-1.1349e-07,1.0642e-20,3.9211e-19,1.9166e-05,9.3901e-06,1,1.616,1.616,0.098,0
4.9514e-17,-1.025e-15,-5.3222e-35,2.5309e-22,-5.3881e-21,0,0,0,0,9.627e-18,-4.1207e-18,0,-7.2729e-20,-3.6509e-33,2.4474e-31,8.1478e-18,4.9514e-17,-1.025e-15,-5.3222e-35,2.5309e-22,-5.3881e-21,0,2.146e-05,1.3929e-08,6.4423e-06,-1.1346e-07,-5.6955e-21,3.8179e-19,1.9066e-05,9.3412e-06,1,1.618,1.618,0.098,0
4.9533e-17,-1.0271e-15,2.6946e-36,2.5303e-22,-5.3985e-21,0,0,0,0,9.5765e-18,-4.0991e-18,0,-7.2705e-20,-1.4124e-32,2.3812e-31,8.1052e-18,4.9533e-17,-1.0271e-15,2.6946e-36,2.5303e-22,-5.3985e-21,0,2.1348e-05,1.3869e-08,6.4085e-06,-1.1342e-07,-2.2033e-20,3.7147e-19,1.8966e-05,9.2923e-06,1,1.62,1.62,0.098,0
4.9553e-17,-1.0292e-15,1.146e-34,2.5299e-22,-5.4089e-21,0,0,0,0,9.5261e-18,-4.0776e-18,0,-7.2657e-20,-2.1014e-32,1.8954e-31,8.0625e-18,4.9553e-17,-1.0292e-15,1.146e-34,2.5299e-22,-5.4089e-21,0,2.1236e-05,1.3818e-08,6.3748e-06,-1.1334e-07,-3.2782e-20,2.9569e-19,1.8866e-05,9.2434e-06,1,1.622,1.622,0.098,0
4.9572e-17,-1.0312e-15,2.2651e-34,2.5295e-22,-5.4193e-21,0,0,0,0,9.4757e-18,-4.056e-18,0,-7.2609e-20,-2.7905e-32,1.4096e-31,8.0198e-18,4.9572e-17,-1.0312e-15,2.2651e-34,2.5295e-22,-5.4193e-21,0,2.1123e-05,1.3767e-08,6.3411e-06,-1.1327e-07,-4.3532e-20,2.199e-19,1.8766e-05,9.1945e-06,1,1.624,1.624,0.098,0
4.9591e-17,-1.0333e-15,2.2605e-34,2.5294e-22,-5.4297e-21,0,0,0,0,9.4254e-18,-4.0344e-18,0,-7.2532e-20,-1.3936e-32,1.1991e-31,7.9773e-18,4.9591e-17,-1.0333e-15,2.2605e-34,2.5294e-22,-5.4297e-21,0,2.1011e-05,1.3721e-08,6.3074e-06,-1.1315e-07,-2.174e-20,1.8706e-19,1.8667e-05,9.1457e-06,1,1.626,1.626,0.098,0
4.9611e-17,-1.0354e-15,2.2559e-34,2.5294e-22,-5.44e-21,0,0,0,0,9.3751e-18,-4.0129e-18,0,-7.2455e-20,3.244e-35,9.8853e-32,7.9347e-18,4.9611e-17,-1.0354e-15,2.2559e-34,2.5294e-22,-5.44e-21,0,2.0899e-05,1.3675e-08,6.2738e-06,-1.1303e-07,5.071e-23,1.5421e-19,1.8567e-05,9.0969e-06,1,1.628,1.628,0.098,0
4.963e-17,-1.0375e-15,1.3589e-36,2.5297e-22,-5.4505e-21,0,0,0,0,9.3248e-18,-3.9914e-18,0,-7.234e-20,2.099e-32,1.4013e-31,7.8922e-18,4.963e-17,-1.0375e-15,1.359e-36,2.5297e-22,-5.4505e-21,0,2.0787e-05,1.3593e-08,6.2401e-06,-1.1285e-07,3.2744e-20,2.186e-19,1.8468e-05,9.0481e-06,1,1.63,1.63,0.098,0
4.9649e-17,-1.0395e-15,-2.2287e-34,2.53e-22,-5.4609e-21,0,0,0,0,9.2746e-18,-3.9699e-18,0,-7.2225e-20,4.1947e-32,1.814e-31,7.8497e-18,4.9649e-17,-1.0395e-15,-2.2288e-34,2.53e-22,-5.4609e-21,0,2.0675e-05,1.3511e-08,6.2065e-06,-1.1267e-07,6.5437e-20,2.8298e-19,1.8368e-05,8.9994e-06,1,1.632,1.632,0.098,0
4.9668e-17,-1.0416e-15,-1.6605e-34,2.5302e-22,-5.4715e-21,0,0,0,0,9.2247e-18,-3.9485e-18,0,-7.1996e-20,3.1431e-32,2.3089e-31,7.8074e-18,4.9668e-17,-1.0416e-15,-1.6605e-34,2.5302e-22,-5.4715e-21,0,2.0564e-05,1.3461e-08,6.1731e-06,-1.1231e-07,4.9033e-20,3.6019e-19,1.8269e-05,8.9509e-06,1,1.634,1.634,0.098,0
4.9686e-17,-1.0437e-15,-1.0921e-34,2.5305e-22,-5.482e-21,0,0,0,0,9.1747e-18,-3.9271e-18,0,-7.1768e-20,2.0915e-32,2.8038e-31,7.7651e-18,4.9686e-17,-1.0437e-15,-1.0921e-34,2.5305e-22,-5.482e-21,0,2.0452e-05,1.341e-08,6.1397e-06,-1.1196e-07,3.2628e-20,4.374e-19,1.817e-05,8.9024e-06,1,1.636,1.636,0.098,0
4.9705e-17,-1.0457e-15,1.1535e-34,2.5303e-22,-5.4926e-21,0,0,0,0,9.1253e-18,-3.9062e-18,0,-7.1911e-20,-7.1949e-33,2.6726e-31,7.7234e-18,4.9705e-17,-1.0457e-15,1.1535e-34,2.5303e-22,-5.4926e-21,0,2.0342e-05,1.2775e-08,6.1064e-06,-1.1218e-07,-1.1224e-20,4.1692e-19,1.8073e-05,8.8538e-06,1,1.638,1.638,0.098,0
4.9724e-17,-1.0478e-15,3.3992e-34,2.53e-22,-5.5032e-21,0,0,0,0,9.0759e-18,-3.8852e-18,0,-7.2053e-20,-3.5305e-32,2.5414e-31,7.6817e-18,4.9724e-17,-1.0478e-15,3.3992e-34,2.53e-22,-5.5032e-21,0,2.0232e-05,1.2141e-08,6.0731e-06,-1.124e-07,-5.5076e-20,3.9645e-19,1.7975e-05,8.8052e-06,1,1.64,1.64,0.098,0
4.9742e-17,-1.0499e-15,2.8307e-34,2.5292e-22,-5.5137e-21,0,0,0,0,9.0258e-18,-3.8639e-18,0,-7.2866e-20,-2.4766e-32,2.048e-31,7.6394e-18,4.9742e-17,-1.0499e-15,2.8307e-34,2.5292e-22,-5.5137e-21,0,2.012e-05,1.1733e-08,6.0394e-06,-1.1367e-07,-3.8635e-20,3.1948e-19,1.7876e-05,8.7561e-06,1,1.642,1.642,0.098,0
4.9761e-17,-1.052e-15,2.2622e-34,2.5283e-22,-5.5242e-21,0,0,0,0,8.9756e-18,-3.8425e-18,0,-7.3678e-20,-1.4227e-32,1.5545e-31,7.597e-18,4.9761e-17,-1.052e-15,2.2622e-34,2.5283e-22,-5.5242e-21,0,2.0008e-05,1.1326e-08,6.0057e-06,-1.1494e-07,-2.2193e-20,2.4251e-19,1.7777e-05,8.707e-06,1,1.644,1.644,0.098,0
4.9779e-17,-1.054e-15,5.7622e-35,2.5271e-22,-5.5346e-21,0,0,0,0,8.9239e-18,-3.8198e-18,0,-7.403e-20,3.3418e-33,1.76e-31,7.553e-18,4.9779e-17,-1.054e-15,5.7622e-35,2.5271e-22,-5.5346e-21,0,1.9893e-05,1.2977e-08,5.9718e-06,-1.1549e-07,5.2132e-21,2.7456e-19,1.7674e-05,8.6579e-06,1,1.646,1.646,0.098,0
4.9797e-17,-1.0561e-15,-1.1098e-34,2.5259e-22,-5.5449e-21,0,0,0,0,8.8723e-18,-3.797e-18,0,-7.4381e-20,2.091e-32,1.9654e-31,7.509e-18,4.9797e-17,-1.0561e-15,-1.1098e-34,2.5259e-22,-5.5449e-21,0,1.9779e-05,1.4628e-08,5.938e-06,-1.1603e-07,3.262e-20,3.066e-19,1.7571e-05,8.6087e-06,1,1.648,1.648,0.098,0
4.9815e-17,-1.0582e-15,-1.6714e-34,2.5252e-22,-5.5552e-21,0,0,0,0,8.821e-18,-3.775e-18,0,-7.3726e-20,1.7409e-32,2.1058e-31,7.4656e-18,4.9815e-17,-1.0582e-15,-1.6714e-34,2.5252e-22,-5.5552e-21,0,1.9665e-05,1.481e-08,5.9038e-06,-1.1501e-07,2.7159e-20,3.285e-19,1.747e-05,8.5594e-06,1,1.65,1.65,0.098,0
4.9833e-17,-1.0603e-15,-2.2331e-34,2.5244e-22,-5.5654e-21,0,0,0,0,8.7698e-18,-3.753e-18,0,-7.307e-20,1.3909e-32,2.2461e-31,7.4222e-18,4.9833e-17,-1.0603e-15,-2.2331e-34,2.5244e-22,-5.5654e-21,0,1.9551e-05,1.4991e-08,5.8697e-06,-1.1399e-07,2.1698e-20,3.504e-19,1.7368e-05,8.51e-06,1,1.652,1.652,0.098,0
4.9851e-17,-1.0624e-15,-1.6679e-34,2.5244e-22,-5.5756e-21,0,0,0,0,8.7199e-18,-3.7322e-18,0,-7.2606e-20,1.0401e-32,2.3897e-31,7.3802e-18,4.9851e-17,-1.0624e-15,-1.6679e-34,2.5244e-22,-5.5756e-21,0,1.9439e-05,1.349e-08,5.8356e-06,-1.1327e-07,1.6225e-20,3.7279e-19,1.727e-05,8.461e-06,1,1.654,1.654,0.098,0
4.9869e-17,-1.0644e-15,-1.1028e-34,2.5244e-22,-5.5858e-21,0,0,0,0,8.6699e-18,-3.7113e-18,0,-7.2143e-20,6.8925e-33,2.5332e-31,7.3382e-18,4.9869e-17,-1.0644e-15,-1.1028e-34,2.5244e-22,-5.5858e-21,0,1.9327e-05,1.199e-08,5.8016e-06,-1.1254e-07,1.0752e-20,3.9518e-19,1.7171e-05,8.4121e-06,1,1.656,1.656,0.098,0
4.9886e-17,-1.0665e-15,-5.3932e-35,2.5253e-22,-5.596e-21,0,0,0,0,8.6199e-18,-3.6899e-18,0,-7.2256e-20,-3.6847e-33,2.5365e-31,7.2958e-18,4.9886e-17,-1.0665e-15,-5.3932e-35,2.5253e-22,-5.596e-21,0,1.9215e-05,1.1892e-08,5.7681e-06,-1.1272e-07,-5.7481e-21,3.9569e-19,1.7072e-05,8.3636e-06,1,1.658,1.658,0.098,0
4.9904e-17,-1.0686e-15,2.4156e-36,2.5262e-22,-5.6063e-21,0,0,0,0,8.5699e-18,-3.6685e-18,0,-7.2369e-20,-1.4262e-32,2.5397e-31,7.2535e-18,4.9904e-17,-1.0686e-15,2.4156e-36,2.5262e-22,-5.6063e-21,0,1.9104e-05,1.1794e-08,5.7346e-06,-1.129e-07,-2.2249e-20,3.9619e-19,1.6973e-05,8.3151e-06,1,1.66,1.66,0.098,0
4.9921e-17,-1.0707e-15,2.2036e-36,2.5276e-22,-5.6167e-21,0,0,0,0,8.5195e-18,-3.6469e-18,0,-7.2477e-20,-2.1309e-32,2.3294e-31,7.2109e-18,4.9921e-17,-1.0707e-15,2.2036e-36,2.5276e-22,-5.6167e-21,0,1.8991e-05,1.1866e-08,5.701e-06,-1.1306e-07,-3.3242e-20,3.6338e-19,1.6874e-05,8.2663e-06,1,1.662,1.662,0.098,0
4.9939e-17,-1.0728e-15,1.9917e-36,2.5289e-22,-5.6271e-21,0,0,0,0,8.4691e-18,-3.6253e-18,0,-7.2586e-20,-2.8356e-32,2.119e-31,7.1683e-18,4.9939e-17,-1.0728e-15,1.9917e-36,2.5289e-22,-5.6271e-21,0,1.8879e-05,1.1939e-08,5.6673e-06,-1.1323e-07,-4.4236e-20,3.3056e-19,1.6774e-05,8.2176e-06,1,1.664,1.664,0.098,0
4.9956e-17,-1.0748e-15,1.7821e-36,2.5303e-22,-5.6376e-21,0,0,0,0,8.4188e-18,-3.6037e-18,0,-7.2638e-20,-7.1345e-33,1.8357e-31,7.1257e-18,4.9956e-17,-1.0748e-15,1.7821e-36,2.5303e-22,-5.6376e-21,0,1.8767e-05,1.1896e-08,5.6337e-06,-1.1332e-07,-1.113e-20,2.8637e-19,1.6674e-05,8.1687e-06,1,1.666,1.666,0.098,0
4.9973e-17,-1.0769e-15,1.5726e-36,2.5317e-22,-5.6481e-21,0,0,0,0,8.3685e-18,-3.5821e-18,0,-7.269e-20,1.4087e-32,1.5525e-31,7.0831e-18,4.9973e-17,-1.0769e-15,1.5726e-36,2.5317e-22,-5.6481e-21,0,1.8655e-05,1.1854e-08,5.6e-06,-1.134e-07,2.1976e-20,2.4219e-19,1.6574e-05,8.1199e-06,1,1.668,1.668,0.098,0
4.999e-17,-1.079e-15,5.8505e-35,2.5327e-22,-5.6586e-21,0,0,0,0,8.3181e-18,-3.5606e-18,0,-7.2797e-20,1.7612e-32,1.9077e-31,7.0404e-18,4.999e-17,-1.079e-15,5.8505e-35,2.5327e-22,-5.6586e-21,0,1.8542e-05,1.1791e-08,5.5663e-06,-1.1356e-07,2.7474e-20,2.976e-19,1.6475e-05,8.0709e-06,1,1.67,1.67,0.098,0
5.0007e-17,-1.0811e-15,1.1544e-34,2.5337e-22,-5.6692e-21,0,0,0,0,8.2677e-18,-3.539e-18,0,-7.2903e-20,2.1136e-32,2.2629e-31,6.9978e-18,5.0007e-17,-1.0811e-15,1.1544e-34,2.5337e-22,-5.6692e-21,0,1.843e-05,1.1728e-08,5.5326e-06,-1.1373e-07,3.2972e-20,3.5301e-19,1.6375e-05,8.022e-06,1,1.672,1.672,0.098,0
5.0024e-17,-1.0832e-15,1.1524e-34,2.5343e-22,-5.6797e-21,0,0,0,0,8.217e-18,-3.5173e-18,0,-7.3028e-20,-7.1761e-33,2.1947e-31,6.9549e-18,5.0024e-17,-1.0832e-15,1.1524e-34,2.5343e-22,-5.6797e-21,0,1.8317e-05,1.1758e-08,5.4987e-06,-1.1392e-07,-1.1195e-20,3.4237e-19,1.6275e-05,7.9729e-06,1,1.674,1.674,0.098,0
5.0041e-17,-1.0853e-15,1.1504e-34,2.5348e-22,-5.6903e-21,0,0,0,0,8.1663e-18,-3.4955e-18,0,-7.3152e-20,-3.5488e-32,2.1265e-31,6.912e-18,5.0041e-17,-1.0853e-15,1.1504e-34,2.5348e-22,-5.6903e-21,0,1.8204e-05,1.1789e-08,5.4648e-06,-1.1412e-07,-5.5362e-20,3.3173e-19,1.6174e-05,7.9238e-06,1,1.676,1.676,0.098,0
5.0057e-17,-1.0874e-15,1.4551e-36,2.535e-22,-5.7008e-21,0,0,0,0,8.1156e-18,-3.4737e-18,0,-7.2947e-20,-2.131e-32,1.6989e-31,6.8691e-18,5.0057e-17,-1.0874e-15,1.4552e-36,2.535e-22,-5.7008e-21,0,1.8091e-05,1.2001e-08,5.431e-06,-1.138e-07,-3.3244e-20,2.6503e-19,1.6074e-05,7.875e-06,1,1.678,1.678,0.098,0
5.0074e-17,-1.0894e-15,-1.1213e-34,2.5353e-22,-5.7113e-21,0,0,0,0,8.0649e-18,-3.4519e-18,0,-7.2741e-20,-7.1326e-33,1.2714e-31,6.8261e-18,5.0074e-17,-1.0894e-15,-1.1213e-34,2.5353e-22,-5.7113e-21,0,1.7978e-05,1.2213e-08,5.3972e-06,-1.1348e-07,-1.1127e-20,1.9834e-19,1.5973e-05,7.8262e-06,1,1.68,1.68,0.098,0
5.009e-17,-1.0915e-15,-1.1176e-34,2.5354e-22,-5.7218e-21,0,0,0,0,8.0149e-18,-3.4306e-18,0,-7.2391e-20,7.0164e-33,1.6249e-31,6.7838e-18,5.009e-17,-1.0915e-15,-1.1176e-34,2.5354e-22,-5.7218e-21,0,1.7867e-05,1.1852e-08,5.3636e-06,-1.1293e-07,1.0946e-20,2.5348e-19,1.5874e-05,7.7775e-06,1,1.682,1.682,0.098,0
5.0107e-17,-1.0936e-15,-1.114e-34,2.5354e-22,-5.7322e-21,0,0,0,0,7.9649e-18,-3.4093e-18,0,-7.204e-20,2.1165e-32,1.9784e-31,6.7415e-18,5.0107e-17,-1.0936e-15,-1.114e-34,2.5354e-22,-5.7323e-21,0,1.7755e-05,1.1491e-08,5.33e-06,-1.1238e-07,3.3017e-20,3.0862e-19,1.5775e-05,7.7289e-06,1,1.684,1.684,0.098,0
5.0123e-17,-1.0957e-15,-5.4773e-35,2.5356e-22,-5.7427e-21,0,0,0,0,7.9151e-18,-3.3881e-18,0,-7.2129e-20,1.0525e-32,2.0518e-31,6.6995e-18,5.0123e-17,-1.0957e-15,-5.4773e-35,2.5356e-22,-5.7427e-21,0,1.7644e-05,1.1105e-08,5.2966e-06,-1.1252e-07,1.6418e-20,3.2009e-19,1.5677e-05,7.6802e-06,1,1.686,1.686,0.098,0
5.0139e-17,-1.0978e-15,1.8498e-36,2.5357e-22,-5.7532e-21,0,0,0,0,7.8654e-18,-3.367e-18,0,-7.2218e-20,-1.1561e-34,2.1253e-31,6.6575e-18,5.0139e-17,-1.0978e-15,1.8498e-36,2.5357e-22,-5.7532e-21,0,1.7533e-05,1.0718e-08,5.2632e-06,-1.1266e-07,-1.8036e-22,3.3155e-19,1.5578e-05,7.6315e-06,1,1.688,1.688,0.098,0
5.0155e-17,-1.0999e-15,5.8578e-35,2.536e-22,-5.7636e-21,0,0,0,0,7.8151e-18,-3.3454e-18,0,-7.2521e-20,3.4319e-33,2.1273e-31,6.6149e-18,5.0155e-17,-1.0999e-15,5.8578e-35,2.536e-22,-5.7636e-21,0,1.7421e-05,1.0795e-08,5.2296e-06,-1.1313e-07,5.3539e-21,3.3185e-19,1.5479e-05,7.5827e-06,1,1.69,1.69,0.098,0
5.0171e-17,-1.102e-15,1.153e-34,2.5364e-22,-5.774e-21,0,0,0,0,7.7648e-18,-3.3238e-18,0,-7.2823e-20,6.9793e-33,2.1292e-31,6.5723e-18,5.0171e-17,-1.102e-15,1.153e-34,2.5364e-22,-5.774e-21,0,1.7309e-05,1.0871e-08,5.196e-06,-1.136e-07,1.0888e-20,3.3215e-19,1.5379e-05,7.534e-06,1,1.692,1.692,0.098,0
5.0187e-17,-1.1041e-15,5.8517e-35,2.5369e-22,-5.7844e-21,0,0,0,0,7.7142e-18,-3.3021e-18,0,-7.2972e-20,1.0508e-32,2.1991e-31,6.5295e-18,5.0187e-17,-1.1041e-15,5.8517e-35,2.5369e-22,-5.7844e-21,0,1.7196e-05,1.0886e-08,5.1622e-06,-1.1384e-07,1.6392e-20,3.4306e-19,1.5279e-05,7.485e-06,1,1.694,1.694,0.098,0
5.0202e-17,-1.1062e-15,1.7318e-36,2.5374e-22,-5.7949e-21,0,0,0,0,7.6636e-18,-3.2804e-18,0,-7.3121e-20,1.4036e-32,2.269e-31,6.4867e-18,5.0202e-17,-1.1062e-15,1.7317e-36,2.5374e-22,-5.7949e-21,0,1.7084e-05,1.0901e-08,5.1283e-06,-1.1407e-07,2.1896e-20,3.5396e-19,1.5179e-05,7.436e-06,1,1.696,1.696,0.098,0
5.0218e-17,-1.1083e-15,-1.1165e-34,2.5379e-22,-5.8053e-21,0,0,0,0,7.6129e-18,-3.2587e-18,0,-7.3205e-20,1.4071e-32,2.3381e-31,6.4438e-18,5.0218e-17,-1.1083e-15,-1.1165e-34,2.5379e-22,-5.8053e-21,0,1.6971e-05,1.088e-08,5.0944e-06,-1.142e-07,2.1951e-20,3.6475e-19,1.5079e-05,7.3868e-06,1,1.698,1.698,0.098,0
5.0233e-17,-1.1104e-15,-2.2505e-34,2.5385e-22,-5.8157e-21,0,0,0,0,7.5622e-18,-3.237e-18,0,-7.329e-20,1.4106e-32,2.4073e-31,6.4009e-18,5.0233e-17,-1.1104e-15,-2.2505e-34,2.5385e-22,-5.8157e-21,0,1.6858e-05,1.086e-08,5.0606e-06,-1.1433e-07,2.2006e-20,3.7554e-19,1.4978e-05,7.3377e-06,1,1.7,1.7,0.098,0
5.0249e-17,-1.1125e-15,-5.4416e-35,2.5391e-22,-5.8261e-21,0,0,0,0,7.5114e-18,-3.2152e-18,0,-7.326e-20,3.4624e-33,2.5547e-31,6.3579e-18,5.0249e-17,-1.1125e-15,-5.4416e-35,2.5391e-22,-5.8261e-21,0,1.6744e-05,1.0919e-08,5.0266e-06,-1.1429e-07,5.4013e-21,3.9853e-19,1.4878e-05,7.2885e-06,1,1.702,1.702,0.098,0
5.0264e-17,-1.1146e-15,1.1622e-34,2.5397e-22,-5.8365e-21,0,0,0,0,7.4606e-18,-3.1934e-18,0,-7.323e-20,-7.1813e-33,2.702e-31,6.3149e-18,5.0264e-17,-1.1146e-15,1.1622e-34,2.5397e-22,-5.8365e-21,0,1.6631e-05,1.0979e-08,4.9927e-06,-1.1424e-07,-1.1203e-20,4.2152e-19,1.4777e-05,7.2394e-06,1,1.704,1.704,0.098,0
5.0279e-17,-1.1167e-15,2.2954e-34,2.5406e-22,-5.847e-21,0,0,0,0,7.41e-18,-3.1717e-18,0,-7.3058e-20,-1.4325e-32,2.4926e-31,6.2721e-18,5.0279e-17,-1.1167e-15,2.2954e-34,2.5406e-22,-5.8469e-21,0,1.6518e-05,1.0939e-08,4.9588e-06,-1.1397e-07,-2.2348e-20,3.8885e-19,1.4677e-05,7.1903e-06,1,1.706,1.706,0.098,0
5.0294e-17,-1.1188e-15,3.4287e-34,2.5414e-22,-5.8574e-21,0,0,0,0,7.3594e-18,-3.15e-18,0,-7.2886e-20,-2.147e-32,2.2833e-31,6.2293e-18,5.0294e-17,-1.1187e-15,3.4287e-34,2.5414e-22,-5.8574e-21,0,1.6406e-05,1.0898e-08,4.925e-06,-1.137e-07,-3.3493e-20,3.5619e-19,1.4576e-05,7.1412e-06,1,1.708,1.708,0.098,0
5.0309e-17,-1.1209e-15,1.7208e-34,2.5426e-22,-5.8679e-21,0,0,0,0,7.3091e-18,-3.1285e-18,0,-7.2785e-20,-1.0834e-32,2.2083e-31,6.1867e-18,5.0309e-17,-1.1208e-15,1.7208e-34,2.5426e-22,-5.8679e-21,0,1.6293e-05,1.0727e-08,4.8912e-06,-1.1355e-07,-1.6902e-20,3.4449e-19,1.4477e-05,7.0922e-06,1,1.71,1.71,0.098,0
5.0324e-17,-1.1229e-15,1.297e-36,2.5439e-22,-5.8783e-21,0,0,0,0,7.2587e-18,-3.107e-18,0,-7.2685e-20,-1.9988e-34,2.1333e-31,6.1441e-18,5.0324e-17,-1.1229e-15,1.2971e-36,2.5439e-22,-5.8783e-21,0,1.6181e-05,1.0555e-08,4.8575e-06,-1.1339e-07,-3.118e-22,3.3279e-19,1.4377e-05,7.0433e-06,1,1.712,1.712,0.098,0
5.0339e-17,-1.125e-15,-1.1237e-34,2.5452e-22,-5.8889e-21,0,0,0,0,7.2084e-18,-3.0855e-18,0,-7.2678e-20,6.9438e-33,2.2021e-31,6.1015e-18,5.0339e-17,-1.125e-15,-1.1237e-34,2.5452e-22,-5.8889e-21,0,1.6069e-05,1.0445e-08,4.8238e-06,-1.1338e-07,1.0832e-20,3.4353e-19,1.4278e-05,6.9944e-06,1,1.714,1.714,0.098,0
5.0354e-17,-1.1271e-15,-2.2604e-34,2.5465e-22,-5.8994e-21,0,0,0,0,7.1581e-18,-3.064e-18,0,-7.2671e-20,1.4088e-32,2.2709e-31,6.059e-18,5.0354e-17,-1.1271e-15,-2.2604e-34,2.5465e-22,-5.8994e-21,0,1.5957e-05,1.0335e-08,4.7901e-06,-1.1337e-07,2.1977e-20,3.5426e-19,1.4178e-05,6.9455e-06,1,1.716,1.716,0.098,0
5.0368e-17,-1.1292e-15,-1.6897e-34,2.5478e-22,-5.91e-21,0,0,0,0,7.1077e-18,-3.0424e-18,0,-7.2675e-20,1.056e-32,2.3443e-31,6.0164e-18,5.0368e-17,-1.1292e-15,-1.6897e-34,2.5478e-22,-5.91e-21,0,1.5845e-05,1.0258e-08,4.7564e-06,-1.1337e-07,1.6474e-20,3.6571e-19,1.4078e-05,6.8967e-06,1,1.718,1.718,0.098,0
5.0383e-17,-1.1314e-15,-1.119e-34,2.5491e-22,-5.9206e-21,0,0,0,0,7.0574e-18,-3.0209e-18,0,-7.2679e-20,7.0328e-33,2.4177e-31,5.9738e-18,5.0383e-17,-1.1313e-15,-1.119e-34,2.5491e-22,-5.9206e-21,0,1.5732e-05,1.0181e-08,4.7227e-06,-1.1338e-07,1.0971e-20,3.7716e-19,1.3979e-05,6.8479e-06,1,1.72,1.72,0.098,0
5.0397e-17,-1.1335e-15,-1.1198e-34,2.5504e-22,-5.9312e-21,0,0,0,0,7.0071e-18,-2.9993e-18,0,-7.2694e-20,7.0372e-33,2.4184e-31,5.9312e-18,5.0397e-17,-1.1335e-15,-1.1198e-34,2.5504e-22,-5.9312e-21,0,1.562e-05,1.012e-08,4.6891e-06,-1.134e-07,1.0978e-20,3.7727e-19,1.3879e-05,6.799e-06,1,1.722,1.722,0.098,0
